1.01,-0.01,0.22,-4.99,9.99,-1.42
1.01,-0.02,0.22,-4.92,10.02,-1.60
1.01,-0.02,0.23,-5.04,10.19,-2.18
1.01,-0.02,0.23,-4.91,10.38,-2.76
1.01,-0.02,0.22,-4.92,10.51,-3.24
1.02,-0.01,0.23,-4.82,11.08,-3.56
1.02,-0.01,0.23,-5.00,11.62,-3.72
1.02,-0.00,0.23,-4.88,11.98,-3.64
1.02,0.00,0.24,-4.98,12.53,-3.80
1.02,-0.00,0.25,-5.18,12.37,-3.96
1.02,0.00,0.26,-5.08,12.28,-3.80
1.02,0.01,0.25,-5.51,11.58,-3.53
1.02,0.01,0.25,-5.31,10.85,-3.15
1.02,0.01,0.25,-5.54,9.95,-3.10
1.02,0.01,0.26,-5.63,8.76,-2.79
1.02,0.01,0.25,-5.61,7.52,-2.34
1.03,0.01,0.26,-5.77,6.29,-1.65
1.03,0.01,0.25,-5.72,4.95,-1.20
1.02,0.01,0.25,-5.60,3.80,-0.57
1.03,0.00,0.26,-5.56,2.60,-0.21
1.02,-0.00,0.25,-5.46,1.78,0.17
1.03,-0.00,0.23,-5.38,1.29,0.36
1.03,-0.01,0.23,-5.31,0.98,0.57
1.04,-0.00,0.24,-5.47,1.05,0.76
1.04,-0.01,0.23,-5.18,1.24,0.77
1.04,-0.01,0.23,-5.13,1.86,0.53
1.04,-0.01,0.23,-4.99,2.61,0.35
1.05,-0.01,0.23,-5.05,3.11,-0.46
1.03,-0.02,0.22,-4.77,3.72,-1.04
1.04,-0.01,0.23,-4.64,4.74,-1.76
1.04,-0.00,0.22,-4.50,5.31,-2.24
1.04,-0.02,0.23,-4.27,6.18,-2.94
1.04,-0.01,0.23,-4.27,6.89,-3.25
1.04,-0.00,0.23,-4.05,7.31,-3.15
1.04,-0.00,0.25,-4.17,7.76,-3.15
1.05,-0.00,0.25,-4.05,7.61,-2.46
1.04,-0.00,0.25,-4.26,7.02,-2.15
1.03,-0.00,0.24,-4.25,6.23,-1.95
1.03,-0.00,0.26,-4.21,5.10,-1.71
1.01,-0.01,0.26,-4.24,3.79,-1.98
1.01,-0.01,0.26,-4.02,2.53,-2.10
1.03,-0.01,0.26,-3.90,1.73,-1.50
1.04,-0.00,0.25,-4.05,1.52,-0.63
1.05,-0.00,0.25,-4.38,1.01,-0.42
1.05,-0.01,0.25,-4.60,0.95,-0.39
1.04,-0.01,0.25,-4.59,1.00,-0.61
1.03,-0.01,0.25,-4.84,0.98,-0.66
1.03,-0.01,0.25,-4.66,1.00,-0.89
1.03,-0.01,0.24,-4.82,1.23,-0.74
1.03,-0.02,0.24,-4.85,1.40,-0.72
1.04,-0.01,0.24,-5.31,1.89,-0.83
1.04,-0.01,0.23,-5.28,1.93,-0.82
1.04,-0.01,0.25,-5.28,2.49,-1.05
1.04,-0.00,0.24,-5.35,2.69,-1.58
1.03,-0.01,0.23,-5.37,2.79,-2.05
1.04,-0.00,0.25,-5.37,3.34,-2.20
1.03,-0.00,0.25,-5.24,3.68,-2.38
1.03,-0.00,0.25,-5.11,3.93,-2.48
1.04,0.00,0.25,-5.06,4.01,-2.61
1.03,-0.01,0.25,-4.99,4.41,-2.79
1.04,0.01,0.26,-4.92,4.42,-2.54
1.03,0.01,0.26,-4.91,4.46,-2.22
1.04,0.01,0.26,-4.69,4.06,-1.88
1.04,0.00,0.26,-4.71,3.79,-1.11
1.03,0.00,0.26,-4.58,3.00,-0.92
1.03,0.01,0.27,-4.47,2.46,-0.17
1.03,0.00,0.27,-4.20,1.58,0.34
1.03,0.01,0.27,-4.25,0.56,0.78
1.03,0.00,0.26,-4.05,-0.08,1.02
1.03,0.01,0.26,-4.04,-0.75,1.34
1.03,-0.00,0.25,-3.95,-1.24,1.64
1.04,-0.00,0.26,-3.85,-1.52,1.74
1.03,-0.00,0.26,-3.72,-1.52,1.57
1.04,-0.01,0.24,-3.64,-1.27,1.03
1.04,-0.01,0.25,-3.72,-1.16,0.83
1.04,-0.01,0.25,-3.53,-0.83,0.50
1.03,-0.01,0.25,-3.69,-0.25,0.09
1.04,-0.01,0.25,-3.69,0.25,-0.18
1.04,-0.01,0.25,-3.76,0.63,-0.78
1.03,-0.01,0.26,-3.78,0.92,-1.00
1.03,-0.01,0.25,-3.82,1.26,-1.19
1.04,-0.00,0.27,-4.05,1.35,-0.95
1.03,-0.00,0.27,-4.03,1.60,-1.38
1.03,0.01,0.26,-4.17,1.53,-1.21
1.03,0.01,0.27,-4.23,1.39,-0.95
1.03,0.01,0.27,-4.37,1.28,-0.92
1.03,0.01,0.28,-4.39,0.83,-0.89
1.02,0.00,0.27,-4.23,0.21,-0.76
1.03,0.00,0.27,-4.32,-0.51,-0.60
1.02,0.00,0.27,-4.32,-1.52,-0.47
1.02,0.01,0.27,-4.47,-2.40,-0.24
1.03,0.00,0.27,-4.24,-3.34,0.03
1.03,0.00,0.27,-4.14,-4.16,0.45
1.04,-0.00,0.27,-3.92,-4.88,0.46
1.04,-0.00,0.27,-3.98,-5.54,0.54
1.04,-0.00,0.26,-3.78,-6.15,0.18
1.04,-0.01,0.25,-3.74,-6.44,0.02
1.04,-0.00,0.25,-3.59,-6.37,0.07
1.05,-0.00,0.25,-3.68,-6.45,0.15
1.04,-0.01,0.26,-3.53,-6.33,0.28
1.03,-0.01,0.21,-3.56,-1.72,0.63
1.03,-0.01,0.21,-3.44,-1.46,0.95
1.02,-0.01,0.21,-3.39,-1.24,0.55
1.02,-0.01,0.21,-3.56,-1.17,1.01
1.03,-0.01,0.21,-3.49,-0.73,0.93
1.03,-0.01,0.21,-3.60,-0.62,0.89
1.03,-0.00,0.21,-3.54,-0.39,1.01
1.03,-0.01,0.22,-3.30,0.07,0.90
1.03,-0.01,0.21,-3.44,0.09,0.69
1.04,-0.01,0.22,-3.55,0.19,0.40
1.03,-0.01,0.21,-3.53,0.40,0.15
1.03,-0.01,0.22,-3.60,0.79,0.31
1.04,-0.01,0.22,-3.58,0.91,0.31
1.02,-0.01,0.22,-3.56,1.15,0.18
1.03,-0.01,0.22,-3.55,1.35,0.21
1.03,-0.00,0.21,-3.35,1.84,0.08
1.03,-0.01,0.22,-3.51,2.08,-0.24
1.03,-0.01,0.22,-3.64,2.59,-0.33
1.03,-0.00,0.23,-3.78,2.73,-0.85
1.03,-0.00,0.23,-3.76,3.15,-1.13
1.03,-0.01,0.23,-3.80,3.38,-1.40
1.02,-0.00,0.24,-3.79,3.60,-1.22
1.02,-0.00,0.23,-3.99,3.47,-1.15
1.02,-0.01,0.23,-4.15,3.60,-0.89
1.01,-0.00,0.23,-4.18,3.68,-0.41
1.01,-0.01,0.23,-4.21,3.44,0.02
1.01,-0.01,0.24,-4.40,3.37,0.44
1.01,-0.01,0.24,-4.48,3.37,0.82
1.01,-0.01,0.24,-4.77,3.56,1.35
1.01,-0.01,0.22,-4.94,3.83,2.04
1.02,-0.01,0.23,-5.00,4.24,2.01
1.02,-0.02,0.23,-5.08,4.83,2.25
1.02,-0.02,0.23,-4.96,5.15,1.90
1.02,-0.01,0.22,-5.11,5.88,1.71
1.02,-0.01,0.22,-5.15,6.20,1.24
1.02,-0.01,0.23,-5.21,6.79,1.14
1.02,-0.01,0.22,-5.15,7.22,0.77
1.03,-0.01,0.23,-5.10,7.56,0.15
1.02,-0.01,0.24,-4.51,7.93,-0.46
1.03,-0.01,0.23,-4.62,8.22,-0.98
1.03,-0.01,0.24,-4.30,8.57,-1.65
1.03,-0.00,0.24,-4.31,8.78,-2.17
1.03,-0.01,0.24,-4.25,8.65,-2.93
1.02,-0.00,0.25,-4.48,8.39,-3.63
1.02,0.00,0.26,-4.25,7.60,-3.88
1.02,-0.00,0.26,-4.07,6.94,-3.33
1.03,0.00,0.25,-4.02,6.25,-2.37
1.02,0.01,0.26,-4.55,4.97,-2.52
1.01,0.01,0.26,-5.01,3.54,-3.18
1.01,0.00,0.26,-4.53,2.44,-2.57
1.02,-0.00,0.25,-3.81,1.40,-1.08
1.02,0.01,0.26,-3.82,-0.08,-0.19
1.03,0.01,0.25,-3.97,-0.96,-0.03
1.05,-0.00,0.24,-3.70,-0.57,0.99
1.05,-0.01,0.24,-3.38,0.42,1.99
1.05,-0.01,0.23,-3.38,1.97,1.80
1.06,-0.01,0.23,-3.69,3.96,1.25
1.07,-0.02,0.22,-3.85,5.98,0.34
1.06,-0.01,0.23,-4.36,8.02,-0.60
1.05,-0.01,0.24,-4.43,9.55,-1.76
1.03,-0.02,0.26,-4.71,10.11,-3.10
1.03,-0.01,0.26,-4.63,10.42,-4.00
1.02,-0.00,0.27,-4.54,9.58,-5.18
1.02,-0.01,0.28,-4.39,8.53,-5.89
1.03,0.00,0.28,-4.37,6.89,-5.60
1.01,0.01,0.29,-3.88,5.26,-4.99
1.02,0.01,0.29,-4.02,3.66,-3.68
1.02,0.01,0.30,-4.06,2.07,-2.22
1.03,0.01,0.29,-3.87,0.51,-1.44
1.03,0.01,0.29,-4.06,-0.79,-0.34
1.02,0.00,0.28,-4.27,-1.98,0.44
1.03,0.01,0.27,-4.34,-3.00,1.43
1.03,0.01,0.27,-4.38,-3.60,2.10
1.03,0.01,0.25,-4.65,-4.03,2.92
1.04,-0.00,0.25,-4.77,-4.27,2.88
1.04,-0.00,0.23,-4.85,-4.14,2.92
1.04,-0.01,0.23,-4.90,-3.52,2.47
1.04,-0.01,0.22,-4.76,-2.89,1.86
1.04,-0.01,0.22,-4.87,-2.15,1.40
1.03,-0.02,0.22,-4.92,-0.72,0.66
1.03,-0.01,0.22,-4.75,0.43,-0.03
1.03,-0.01,0.24,-4.95,1.67,-1.06
1.02,-0.02,0.23,-4.76,2.91,-1.73
1.03,-0.01,0.24,-4.80,4.05,-2.18
1.03,-0.01,0.24,-4.93,4.74,-2.50
1.03,-0.02,0.24,-4.99,5.44,-2.73
1.03,-0.01,0.25,-4.96,5.61,-2.80
1.02,-0.01,0.25,-4.69,5.47,-2.60
1.02,-0.01,0.26,-4.79,5.24,-2.61
1.02,-0.00,0.26,-4.79,4.55,-2.37
1.02,0.00,0.27,-4.66,3.90,-1.85
1.02,0.01,0.27,-4.82,3.59,-1.52
1.02,0.01,0.27,-4.73,3.07,-1.00
1.03,0.01,0.26,-4.95,2.82,-0.47
1.03,0.01,0.27,-4.85,2.50,0.13
1.03,0.01,0.27,-4.94,2.65,0.38
1.03,0.01,0.26,-5.01,2.60,0.50
1.03,-0.00,0.26,-5.01,2.50,0.29
1.02,-0.01,0.27,-4.74,2.48,-0.45
1.01,-0.01,0.26,-4.71,2.08,-1.76
1.02,-0.00,0.27,-3.21,-3.74,1.04
1.02,-0.01,0.26,-3.14,-3.82,0.63
1.02,-0.00,0.26,-3.18,-4.27,0.40
1.02,0.00,0.26,-2.99,-4.60,-0.06
1.02,-0.00,0.26,-2.93,-5.37,-0.37
1.01,0.01,0.25,-2.80,-5.98,-0.37
1.01,0.01,0.25,-2.76,-6.33,0.02
1.01,0.01,0.26,-2.63,-6.62,-0.04
1.02,0.00,0.25,-2.66,-6.49,0.04
1.03,-0.01,0.24,-2.57,-6.57,-0.12
1.03,0.01,0.24,-2.67,-6.53,0.07
1.03,0.00,0.23,-2.82,-6.10,0.12
1.03,-0.00,0.24,-2.67,-5.68,0.10
1.03,0.00,0.23,-2.85,-5.45,0.14
1.03,0.00,0.23,-2.66,-4.92,0.17
1.03,0.00,0.23,-2.89,-4.88,-0.04
1.03,-0.00,0.22,-2.82,-4.47,0.27
1.03,-0.01,0.22,-3.05,-3.98,0.08
1.03,0.00,0.21,-3.24,-3.75,-0.27
1.03,-0.00,0.22,-3.45,-3.21,-0.37
1.05,-0.01,0.23,-3.29,-2.47,-0.79
1.04,-0.01,0.23,-3.46,-1.72,-1.18
1.04,-0.00,0.25,-3.60,-1.35,-1.36
1.04,0.00,0.25,-3.57,-0.87,-1.17
1.03,-0.00,0.25,-3.69,-0.37,-1.33
1.02,0.00,0.26,-3.73,-0.85,-1.13
1.02,0.00,0.26,-3.72,-0.96,-1.10
1.02,0.01,0.26,-3.65,-1.10,-0.59
1.02,0.00,0.25,-3.63,-1.60,-0.30
1.03,0.00,0.25,-3.41,-2.48,0.11
1.02,0.01,0.26,-3.31,-3.11,0.80
1.02,0.01,0.25,-3.30,-3.59,0.92
1.03,0.01,0.25,-3.24,-3.85,1.82
1.04,0.00,0.25,-3.09,-4.11,2.45
1.03,0.00,0.24,-3.05,-4.14,2.80
1.03,0.00,0.24,-3.16,-4.26,2.89
1.03,-0.00,0.24,-2.97,-4.15,2.82
1.03,-0.01,0.23,-2.93,-4.30,2.56
1.02,-0.01,0.22,-3.02,-4.24,2.14
1.02,-0.01,0.23,-3.05,-4.07,1.37
1.02,-0.01,0.22,-3.18,-3.98,0.46
1.03,-0.01,0.22,-3.19,-3.19,0.51
1.05,-0.01,0.22,-3.34,-2.18,0.87
1.04,-0.01,0.21,-3.45,-1.31,0.84
1.03,-0.01,0.22,-3.61,-0.50,0.61
1.02,-0.01,0.23,-3.72,0.46,-0.08
1.02,-0.01,0.22,-3.66,1.27,-0.49
1.02,-0.01,0.23,-3.81,1.73,-0.82
1.02,-0.00,0.23,-4.04,2.26,-0.81
1.02,-0.01,0.23,-4.13,2.69,-0.65
1.02,-0.01,0.24,-3.79,2.89,-0.78
1.03,-0.01,0.23,-4.19,2.94,-1.12
1.02,-0.00,0.24,-4.19,2.84,-1.34
1.02,0.00,0.23,-4.29,2.83,-1.37
1.02,0.01,0.25,-4.10,2.56,-1.08
1.01,0.00,0.25,-4.19,2.28,-1.09
1.01,0.00,0.26,-4.00,2.03,-0.94
1.02,0.00,0.25,-4.05,1.85,-0.58
1.01,0.00,0.24,-3.91,1.53,-0.56
1.01,-0.00,0.24,-4.08,1.57,-0.34
1.01,0.00,0.24,-4.12,1.59,-0.01
1.01,-0.00,0.24,-4.29,1.80,0.15
1.02,-0.00,0.23,-4.25,2.22,0.46
1.01,-0.01,0.23,-4.60,2.77,0.51
1.01,-0.01,0.23,-4.60,3.49,0.51
1.01,-0.01,0.23,-4.59,4.14,0.56
1.01,-0.01,0.22,-4.82,5.27,0.41
1.01,-0.01,0.22,-5.00,6.30,0.06
1.02,-0.01,0.22,-5.18,7.79,-0.30
1.02,-0.02,0.22,-5.23,9.32,-0.75
1.02,-0.01,0.23,-5.06,10.63,-1.59
1.02,-0.01,0.24,-5.18,11.98,-2.66
1.03,-0.01,0.24,-4.89,13.29,-3.92
1.02,-0.01,0.25,-4.70,14.22,-5.03
1.04,-0.01,0.25,-4.49,15.33,-5.80
1.03,0.00,0.25,-4.50,15.72,-5.91
1.03,0.00,0.27,-4.49,15.43,-5.75
1.03,0.01,0.27,-4.38,15.03,-5.60
1.03,0.01,0.28,-4.30,13.96,-4.97
1.03,0.02,0.28,-4.29,12.24,-4.15
1.03,0.03,0.29,-4.59,10.69,-3.23
1.03,0.03,0.30,-4.76,9.05,-2.60
1.03,0.03,0.30,-5.09,7.40,-2.00
1.04,0.03,0.29,-5.12,5.92,-1.34
1.04,0.02,0.30,-5.59,4.27,-0.37
1.04,0.03,0.29,-5.81,2.98,0.46
1.03,0.02,0.28,-6.09,1.52,1.04
1.03,0.02,0.28,-6.00,0.27,1.67
1.03,0.01,0.29,-5.78,-0.89,2.16
1.03,0.01,0.27,-5.69,-1.86,2.24
1.03,0.01,0.27,-5.53,-2.33,2.30
1.04,0.00,0.25,-5.15,-2.59,2.27
1.04,0.00,0.26,-4.86,-2.66,2.10
1.04,-0.00,0.25,-4.85,-2.28,1.73
1.04,0.00,0.24,-4.47,-2.15,0.89
1.03,-0.01,0.24,-4.27,-1.15,0.11
1.04,0.00,0.25,-4.08,-0.24,-1.00
1.04,-0.00,0.25,-3.95,0.71,-2.24
1.04,0.00,0.25,-3.89,1.60,-2.93
1.04,-0.00,0.25,-3.64,2.45,-3.42
1.03,0.01,0.26,-3.05,-9.18,2.43
1.02,0.02,0.27,-3.07,-9.66,2.66
1.01,0.01,0.26,-3.15,-9.97,2.84
1.02,0.01,0.24,-3.31,-10.54,3.05
1.02,0.01,0.25,-3.24,-11.08,3.95
1.02,0.01,0.24,-3.21,-11.47,4.43
1.03,-0.00,0.23,-3.23,-11.49,4.89
1.04,-0.01,0.23,-3.14,-10.89,4.73
1.04,-0.01,0.23,-3.08,-10.04,4.56
1.05,-0.01,0.22,-3.13,-8.95,3.87
1.05,-0.01,0.22,-2.92,-8.02,3.48
1.03,-0.01,0.22,-2.69,-7.03,2.95
1.03,-0.02,0.22,-2.64,-6.13,1.92
1.03,-0.01,0.23,-2.77,-5.18,1.15
1.03,-0.01,0.23,-2.70,-4.21,0.31
1.03,-0.01,0.23,-2.81,-3.43,-0.62
1.03,-0.01,0.23,-2.96,-2.63,-0.94
1.03,0.00,0.24,-2.96,-2.08,-1.25
1.03,0.00,0.24,-3.21,-2.11,-0.98
1.02,-0.00,0.25,-3.17,-2.31,-1.11
1.02,0.01,0.25,-3.44,-2.84,-0.82
1.02,0.00,0.24,-3.60,-3.41,-0.36
1.02,0.01,0.25,-3.67,-3.87,0.57
1.02,0.01,0.24,-3.66,-4.24,1.03
1.02,0.01,0.25,-3.65,-4.54,1.71
1.04,-0.00,0.25,-3.63,-4.77,1.89
1.04,-0.00,0.24,-3.67,-4.72,1.87
1.04,-0.00,0.24,-3.45,-4.58,1.56
1.04,-0.01,0.24,-3.51,-4.45,0.98
1.04,-0.01,0.24,-3.37,-4.13,0.90
1.04,0.00,0.24,-3.35,-3.86,0.85
1.03,0.00,0.23,-3.23,-3.32,0.92
1.03,0.00,0.24,-3.19,-3.31,0.40
1.03,-0.00,0.24,-3.37,-3.21,0.36
1.02,0.00,0.24,-3.37,-3.34,-0.18
1.03,0.01,0.24,-3.40,-3.41,-0.39
1.03,0.00,0.24,-3.57,-3.61,-0.09
1.02,0.01,0.25,-3.55,-3.96,-0.14
1.03,0.01,0.25,-3.51,-4.36,0.23
1.03,0.00,0.25,-3.58,-4.62,0.66
1.04,0.00,0.24,-3.37,-5.00,0.95
1.03,0.00,0.24,-3.41,-5.33,1.16
1.04,-0.01,0.23,-3.41,-5.44,1.63
1.04,-0.01,0.23,-3.15,-5.40,1.78
1.03,-0.01,0.23,-3.21,-5.24,1.47
1.02,-0.01,0.22,-3.44,-4.96,0.79
1.02,-0.01,0.22,-3.75,-4.53,0.08
1.03,-0.00,0.22,-3.78,-4.00,-0.29
1.03,-0.00,0.22,-3.60,-3.53,-0.18
1.02,-0.01,0.22,-4.02,-3.30,-0.60
1.03,-0.00,0.22,-4.60,-3.08,-1.69
1.01,0.00,0.22,-4.70,-3.15,-2.40
1.01,-0.01,0.22,-4.05,-2.62,-0.75
1.03,-0.01,0.23,-3.87,-2.22,0.54
1.04,0.00,0.23,-4.15,-2.30,0.35
1.04,-0.00,0.23,-3.90,-2.27,0.44
1.03,-0.00,0.23,-3.66,-1.95,0.98
1.03,0.00,0.23,-3.76,-1.32,1.76
1.04,0.01,0.23,-3.98,-0.31,2.66
1.04,-0.00,0.23,-4.13,0.42,2.92
1.04,-0.01,0.23,-4.35,0.50,2.21
1.03,-0.01,0.24,-4.41,0.86,1.15
1.02,-0.01,0.23,-4.28,0.79,0.69
1.02,-0.01,0.23,-4.31,0.94,0.69
1.02,-0.02,0.23,-3.85,1.17,-0.13
1.03,-0.02,0.22,-3.76,1.44,-1.42
1.03,-0.03,0.21,-3.12,2.50,-2.77
1.03,-0.02,0.20,-2.56,4.13,-3.82
1.04,-0.02,0.20,-2.35,6.14,-4.79
1.03,-0.02,0.19,-1.96,8.39,-5.83
1.04,-0.02,0.20,-1.83,10.18,-7.08
1.03,-0.01,0.21,-1.69,11.52,-7.76
1.02,-0.00,0.23,-1.59,12.44,-7.66
1.01,0.01,0.23,-1.54,12.38,-7.05
1.00,0.00,0.24,-1.44,11.44,-6.27
1.00,0.01,0.25,-1.47,9.63,-5.18
0.99,0.01,0.26,-1.59,7.67,-3.96
1.00,0.01,0.26,-1.56,5.86,-2.85
1.01,0.01,0.26,-1.79,4.35,-1.86
1.02,0.02,0.26,-1.92,3.10,-0.85
1.03,0.02,0.26,-2.25,2.63,-0.27
1.03,0.00,0.26,-2.43,2.63,0.08
1.04,0.00,0.26,-2.59,3.07,-0.08
1.05,-0.01,0.25,-2.79,3.81,-0.56
1.04,-0.01,0.25,-2.95,5.01,-1.05
1.05,-0.00,0.25,-3.17,6.28,-0.97
1.04,-0.00,0.24,-3.33,7.76,-0.96
1.04,-0.00,0.24,-3.54,8.69,-1.08
1.02,0.00,0.26,-3.49,9.27,-1.31
1.02,-0.00,0.27,-3.65,9.45,-1.59
1.02,0.00,0.27,-3.86,9.30,-1.63
1.01,0.00,0.27,-3.78,8.67,-1.08
1.02,0.01,0.28,-3.77,7.79,-0.75
1.01,0.02,0.29,-3.56,6.70,-0.23
1.01,0.02,0.29,-3.37,5.21,0.07
1.01,0.02,0.30,-3.63,3.66,0.83
1.01,0.02,0.30,-3.63,2.12,1.50
1.02,0.03,0.30,-3.69,0.57,2.58
1.01,0.02,0.30,-3.69,-0.81,3.42
1.02,0.02,0.29,-3.94,-1.87,3.89
