1.14,0.88,0.15,12.49,63.13,77.31
1.15,0.88,0.11,11.45,65.25,81.24
1.20,0.88,0.09,9.40,68.86,89.27
1.27,0.85,0.09,6.01,73.44,98.56
1.21,0.77,0.06,4.61,80.40,104.02
1.20,0.71,0.05,1.27,86.50,109.76
1.25,0.56,0.08,-3.42,92.17,117.18
1.10,0.56,0.01,-6.92,92.38,108.02
1.14,0.56,0.03,-9.31,98.10,120.21
1.07,0.52,0.03,-13.05,106.98,133.57
0.92,0.57,0.01,-14.56,118.41,134.22
0.83,0.64,-0.01,-18.18,132.37,127.47
0.89,0.68,0.07,-21.36,153.50,125.37
0.86,0.70,0.19,-25.78,176.61,116.37
0.90,0.46,0.42,-29.18,198.73,123.23
0.74,0.50,0.59,-35.44,210.74,102.13
0.61,0.51,0.73,-35.30,216.84,84.23
0.35,0.75,0.86,-41.46,208.02,69.07
0.65,0.51,1.01,-38.02,205.90,78.60
0.49,0.29,1.19,-40.45,196.26,80.08
0.27,0.16,1.35,-49.20,170.20,59.35
0.27,0.07,1.38,-52.33,144.64,50.24
0.24,0.19,1.38,-53.40,119.73,47.95
0.26,0.23,1.35,-50.64,99.96,54.56
0.34,0.11,1.42,-52.42,80.74,70.49
0.30,-0.09,1.42,-45.22,59.62,72.80
0.33,-0.08,1.39,-41.58,40.81,76.50
0.42,-0.15,1.40,-39.89,24.48,84.76
0.45,-0.21,1.32,-33.38,6.87,83.07
0.47,-0.11,1.18,-25.05,-8.23,76.42
0.50,-0.03,1.11,-17.82,-17.61,80.14
0.46,0.01,1.03,-13.04,-28.41,84.70
0.47,-0.00,0.95,-7.49,-40.01,79.18
0.49,0.04,0.87,-0.91,-52.27,75.14
0.50,0.15,0.80,2.76,-64.79,76.63
0.52,0.12,0.78,7.40,-79.19,81.27
0.51,0.11,0.75,8.69,-93.70,91.10
0.45,0.13,0.70,9.63,-111.15,94.37
0.43,0.03,0.63,14.09,-125.96,106.20
0.44,0.14,0.52,15.78,-139.91,116.47
0.51,0.06,0.45,16.87,-148.92,130.81
0.56,0.15,0.29,15.68,-159.31,135.02
0.60,0.08,0.19,20.69,-165.34,135.58
0.57,0.08,0.11,23.61,-166.25,142.48
0.60,0.10,0.06,25.47,-161.60,156.08
0.63,0.12,0.02,24.16,-152.25,161.09
0.65,0.08,0.01,21.43,-139.58,157.80
0.65,0.01,-0.00,19.31,-124.21,142.57
0.65,0.00,-0.01,17.87,-107.44,130.35
0.69,0.01,0.00,12.82,-87.08,118.51
0.66,-0.10,0.04,13.43,-66.83,107.89
0.73,-0.11,0.07,10.47,-44.00,105.45
0.74,-0.20,0.12,8.70,-23.89,101.74
0.77,-0.19,0.14,3.74,-7.98,90.10
0.80,-0.23,0.17,0.60,6.04,76.49
0.88,-0.22,0.21,-1.15,21.12,59.20
0.94,-0.22,0.28,-1.18,38.00,44.50
1.00,-0.18,0.34,-3.19,55.75,32.40
1.06,-0.19,0.39,-4.73,72.69,24.76
1.00,-0.06,0.41,-8.40,84.06,7.21
0.93,-0.05,0.49,-9.89,91.08,-7.47
0.86,-0.06,0.57,-10.99,94.03,-16.35
0.82,-0.04,0.68,-11.60,94.11,-22.27
0.70,-0.04,0.73,-11.67,86.95,-29.92
0.75,-0.02,0.83,-10.60,79.29,-28.85
0.74,0.01,0.91,-12.57,71.31,-24.04
0.73,-0.02,0.97,-13.40,59.92,-23.21
0.72,-0.03,1.05,-10.34,51.33,-15.20
0.78,0.01,1.10,-8.50,44.17,-18.86
0.83,-0.04,1.17,-9.95,37.15,-25.95
0.85,-0.03,1.20,-14.34,29.40,-31.59
0.88,-0.07,1.22,-16.55,23.22,-36.90
0.90,-0.07,1.22,-18.10,17.89,-42.12
0.92,-0.06,1.21,-19.32,12.81,-47.40
0.90,-0.02,1.18,-21.62,5.00,-54.56
0.89,0.04,1.13,-25.83,-1.16,-60.20
0.87,0.08,1.10,-30.13,-8.62,-61.51
0.83,0.08,1.08,-32.18,-18.26,-61.66
0.81,0.12,1.06,-34.02,-29.92,-61.60
0.82,0.10,1.06,-34.39,-42.95,-59.63
0.83,0.09,1.07,-33.03,-58.36,-58.75
0.88,0.09,1.07,-31.40,-76.24,-55.34
0.95,0.09,1.08,-28.91,-94.46,-47.92
0.99,0.06,1.10,-25.20,-114.16,-35.85
1.03,0.04,1.09,-19.25,-134.87,-19.94
1.07,0.03,1.07,-13.46,-155.01,-0.93
1.10,0.02,1.04,-8.94,-173.78,18.42
1.12,0.00,1.00,-6.35,-189.54,36.01
1.15,-0.10,0.95,-3.33,-202.42,58.15
1.17,-0.18,0.88,-0.17,-213.34,79.27
1.21,-0.22,0.82,1.21,-222.61,99.26
1.28,-0.29,0.75,0.31,-229.14,117.85
1.33,-0.37,0.67,0.25,-232.93,135.34
1.38,-0.42,0.59,-0.27,-234.98,150.66
1.39,-0.44,0.51,-3.52,-234.95,160.19
1.35,-0.49,0.47,-7.73,-234.64,159.50
1.33,-0.55,0.43,-10.73,-234.30,148.70
1.35,-0.57,0.38,-12.83,-229.02,139.64
1.35,-0.55,0.32,-16.98,-219.60,135.13
1.37,-0.56,0.25,-19.95,-209.85,130.94
0.61,-1.54,-0.02,8.98,-58.26,94.75
0.61,-1.56,-0.03,9.28,-53.67,83.82
0.60,-1.57,-0.04,9.00,-48.71,72.23
0.57,-1.58,-0.04,8.35,-41.11,56.01
0.52,-1.63,-0.06,7.58,-28.56,31.66
0.51,-1.59,-0.10,5.42,-15.16,11.29
0.47,-1.56,-0.11,3.81,-0.85,-4.34
0.45,-1.51,-0.12,2.32,14.07,-13.79
0.45,-1.44,-0.10,0.64,29.73,-16.89
0.43,-1.42,-0.09,-0.51,45.94,-16.96
0.39,-1.42,-0.06,0.23,57.97,-16.95
0.41,-1.38,-0.02,-1.24,67.51,-16.26
0.42,-1.40,0.03,-1.73,72.13,-15.47
0.43,-1.39,0.10,-3.34,73.58,-18.34
0.46,-1.36,0.15,-4.63,72.54,-24.08
0.49,-1.34,0.19,-6.39,69.98,-27.18
0.51,-1.32,0.22,-7.80,65.02,-28.85
0.52,-1.30,0.24,-7.98,58.18,-28.90
0.52,-1.26,0.27,-7.23,50.24,-28.79
0.50,-1.24,0.29,-7.05,41.76,-25.60
0.51,-1.19,0.29,-6.39,33.78,-22.92
0.49,-1.17,0.30,-5.57,27.22,-19.60
0.49,-1.12,0.29,-4.30,21.63,-17.04
0.47,-1.09,0.29,-3.91,18.38,-14.86
0.48,-1.05,0.27,-2.89,17.71,-13.37
0.47,-1.05,0.27,-0.87,18.97,-12.95
0.49,-1.01,0.24,-0.52,22.43,-13.39
0.47,-0.98,0.26,0.04,24.34,-16.50
0.48,-0.98,0.27,1.40,26.98,-20.48
0.49,-0.95,0.27,1.76,29.98,-25.76
0.51,-0.92,0.29,1.90,32.51,-30.41
0.53,-0.87,0.30,0.34,33.99,-35.01
0.53,-0.89,0.32,2.01,34.92,-40.73
0.56,-0.85,0.35,3.05,35.25,-45.41
0.55,-0.81,0.38,4.18,34.58,-50.64
0.59,-0.80,0.40,6.03,33.79,-54.37
0.56,-0.75,0.42,7.71,29.71,-59.00
0.53,-0.72,0.44,9.16,23.93,-60.62
0.53,-0.64,0.45,9.29,17.92,-60.18
0.51,-0.60,0.46,9.86,12.08,-57.40
0.47,-0.55,0.45,10.53,5.38,-52.69
0.43,-0.53,0.46,12.11,-3.04,-44.68
0.46,-0.42,0.43,9.89,-8.40,-33.50
0.43,-0.40,0.41,8.14,-13.79,-19.93
0.43,-0.38,0.39,5.95,-18.25,-5.20
0.41,-0.41,0.37,6.38,-22.67,7.81
0.44,-0.41,0.34,5.98,-25.08,18.58
0.45,-0.46,0.32,6.82,-26.20,26.37
0.48,-0.47,0.29,7.25,-26.67,30.15
0.50,-0.49,0.26,6.31,-25.53,31.31
0.51,-0.54,0.23,6.16,-25.00,29.16
0.50,-0.57,0.23,5.09,-23.26,25.53
0.52,-0.60,0.21,3.86,-21.10,20.83
0.52,-0.63,0.20,3.16,-18.25,15.99
0.51,-0.67,0.20,3.28,-15.41,11.60
0.50,-0.73,0.23,5.35,-13.22,9.14
0.50,-0.73,0.22,7.15,-11.05,8.01
0.51,-0.77,0.24,8.94,-9.79,9.11
0.52,-0.78,0.24,9.74,-8.89,11.28
0.51,-0.76,0.26,8.16,-8.90,11.69
0.51,-0.79,0.28,5.60,-9.82,11.92
0.50,-0.81,0.28,3.78,-11.50,12.84
0.52,-0.85,0.29,3.31,-11.95,14.90
0.52,-0.87,0.29,2.69,-12.08,15.76
0.53,-0.90,0.29,1.92,-12.34,16.85
0.52,-0.91,0.29,0.34,-13.05,13.96
0.54,-0.94,0.30,-0.98,-13.27,12.22
0.54,-0.96,0.30,-2.50,-13.64,9.21
0.54,-0.98,0.30,-3.37,-13.56,5.89
0.57,-1.01,0.31,-3.31,-12.63,4.06
0.58,-1.04,0.31,-2.85,-12.21,2.04
0.57,-1.05,0.34,-3.46,-12.16,-0.17
0.55,-1.06,0.33,-5.45,-13.05,-4.06
0.57,-1.09,0.34,-6.17,-13.89,-5.83
0.58,-1.10,0.32,-6.92,-14.53,-7.97
0.59,-1.10,0.32,-8.18,-14.88,-10.37
0.59,-1.09,0.30,-8.20,-15.51,-16.16
0.59,-1.10,0.30,-8.08,-14.30,-16.43
0.58,-1.11,0.29,-8.10,-13.47,-15.43
0.58,-1.10,0.30,-7.81,-12.69,-17.82
0.58,-1.10,0.31,-7.40,-10.85,-20.95
0.58,-1.10,0.30,-5.85,-8.24,-24.36
0.58,-1.08,0.30,-4.42,-5.05,-26.49
0.57,-1.07,0.30,-2.79,-1.89,-28.50
0.57,-1.06,0.29,-1.11,1.22,-29.41
0.57,-1.03,0.29,0.02,3.69,-29.47
0.57,-1.01,0.29,0.84,5.69,-29.31
0.58,-1.00,0.28,1.42,7.38,-28.99
0.58,-0.99,0.28,1.88,8.53,-28.40
0.59,-0.98,0.28,2.14,9.21,-28.46
0.61,-0.98,0.26,2.56,9.70,-29.06
0.61,-0.96,0.26,2.56,9.92,-29.41
0.61,-0.94,0.26,2.76,10.05,-30.09
0.61,-0.93,0.25,2.98,9.82,-30.51
0.61,-0.91,0.25,2.82,9.71,-30.34
0.61,-0.88,0.24,2.27,10.18,-29.05
0.60,-0.87,0.25,2.40,10.08,-27.51
0.57,-0.86,0.24,2.56,9.18,-26.18
0.56,-0.84,0.25,2.30,7.64,-24.95
0.56,-0.83,0.24,2.08,5.89,-23.87
0.63,-0.80,0.25,0.53,-2.84,5.38
0.63,-0.81,0.25,0.50,-2.28,5.02
0.64,-0.80,0.25,0.64,-1.58,4.66
0.63,-0.81,0.25,0.69,-0.84,4.28
0.63,-0.80,0.25,0.90,0.57,3.65
0.63,-0.79,0.23,1.16,1.81,2.86
0.64,-0.79,0.24,1.24,2.92,2.24
0.64,-0.79,0.24,1.27,3.41,1.69
0.64,-0.78,0.25,1.40,4.25,0.99
0.64,-0.78,0.26,1.47,4.67,0.49
0.63,-0.77,0.26,1.38,5.07,0.39
0.63,-0.76,0.27,1.45,5.31,0.33
0.63,-0.76,0.28,1.45,5.24,0.39
0.63,-0.75,0.29,1.04,4.65,0.69
0.63,-0.74,0.30,0.92,4.27,1.11
0.62,-0.75,0.30,0.57,3.78,1.39
0.63,-0.74,0.31,0.03,3.37,1.79
0.63,-0.74,0.32,-0.25,2.40,2.10
0.63,-0.75,0.32,-1.02,1.93,2.48
0.62,-0.75,0.32,-1.50,1.22,2.27
0.62,-0.76,0.33,-2.05,0.37,2.42
0.63,-0.77,0.34,-2.41,-0.29,2.48
0.63,-0.78,0.34,-2.80,-0.98,2.82
0.63,-0.78,0.34,-2.92,-1.60,2.85
0.64,-0.78,0.34,-3.24,-2.55,3.08
0.64,-0.79,0.34,-3.45,-3.23,3.55
0.64,-0.79,0.33,-3.82,-4.38,4.04
0.64,-0.80,0.34,-4.15,-5.05,4.67
0.64,-0.80,0.34,-3.98,-5.50,5.25
0.64,-0.81,0.33,-4.08,-5.60,5.54
0.63,-0.82,0.32,-4.16,-5.63,5.73
0.63,-0.81,0.32,-4.25,-5.69,5.39
0.63,-0.81,0.32,-4.31,-5.50,4.83
0.62,-0.81,0.32,-4.48,-5.54,4.35
0.62,-0.81,0.31,-4.69,-5.44,3.82
0.62,-0.81,0.30,-5.10,-5.09,3.21
0.62,-0.81,0.30,-4.95,-4.75,1.98
0.62,-0.82,0.30,-5.19,-4.48,1.15
0.63,-0.83,0.29,-5.05,-4.12,0.03
0.63,-0.82,0.29,-4.95,-4.04,-1.09
0.62,-0.82,0.29,-5.09,-4.04,-2.21
0.62,-0.83,0.29,-5.18,-3.75,-2.44
0.63,-0.83,0.29,-4.50,-3.40,-1.93
0.63,-0.83,0.30,-3.84,-3.02,-1.62
0.62,-0.83,0.29,-3.61,-2.86,-1.42
0.64,-0.84,0.28,-3.08,-2.33,-1.59
0.65,-0.85,0.28,-2.57,-1.32,-1.97
0.64,-0.84,0.28,-2.02,-0.53,-2.49
0.64,-0.84,0.29,-1.76,0.29,-3.26
0.64,-0.83,0.29,-1.56,1.05,-4.00
0.64,-0.83,0.30,-1.86,1.19,-4.64
0.65,-0.82,0.29,-1.78,1.81,-5.07
0.64,-0.82,0.31,-1.40,1.67,-5.30
0.64,-0.81,0.30,-1.63,1.35,-5.60
0.64,-0.81,0.30,-1.60,0.62,-5.63
0.64,-0.81,0.31,-1.58,-0.47,-5.58
0.64,-0.81,0.31,-1.66,-1.45,-5.17
0.64,-0.81,0.31,-1.75,-2.28,-4.79
0.64,-0.80,0.31,-1.66,-2.80,-4.40
0.64,-0.82,0.30,-1.34,-2.84,-3.60
0.64,-0.83,0.29,-1.06,-2.51,-3.45
0.66,-0.82,0.27,-0.66,-1.47,-3.29
0.65,-0.81,0.28,-0.22,-0.08,-3.63
0.66,-0.82,0.26,0.23,1.01,-4.21
0.65,-0.81,0.27,0.25,2.13,-5.11
0.65,-0.81,0.28,0.24,3.24,-5.83
0.65,-0.80,0.27,0.33,4.21,-6.40
0.65,-0.79,0.27,0.73,5.09,-6.71
0.65,-0.78,0.28,0.55,5.82,-6.67
0.64,-0.78,0.28,0.33,6.15,-6.54
0.65,-0.78,0.29,0.18,6.09,-6.61
0.64,-0.77,0.30,-0.08,6.24,-6.54
0.65,-0.76,0.30,-0.72,6.40,-6.40
0.65,-0.77,0.31,-0.67,6.11,-5.54
0.65,-0.76,0.32,-1.08,5.47,-5.37
0.65,-0.76,0.33,-1.43,4.38,-4.85
0.66,-0.75,0.32,-1.95,3.14,-3.65
0.66,-0.75,0.34,-2.05,1.90,-2.57
0.65,-0.75,0.34,-2.44,0.69,-1.18
0.65,-0.75,0.35,-2.37,-0.53,-0.07
0.65,-0.75,0.34,-2.46,-1.31,0.92
0.65,-0.75,0.33,-2.47,-1.95,1.66
0.65,-0.76,0.33,-2.64,-2.18,2.11
0.64,-0.76,0.31,-2.97,-2.13,2.00
0.64,-0.76,0.32,-2.82,-2.00,1.40
0.65,-0.76,0.32,-2.82,-1.49,1.14
0.65,-0.77,0.30,-2.99,-1.04,1.01
0.64,-0.76,0.32,-3.22,-0.66,1.08
0.64,-0.76,0.32,-3.16,-0.70,1.08
0.64,-0.77,0.31,-3.02,-1.05,1.63
0.65,-0.77,0.31,-3.21,-1.53,2.15
0.66,-0.77,0.32,-3.11,-2.05,2.46
0.65,-0.78,0.32,-2.99,-2.52,3.02
0.65,-0.78,0.31,-3.10,-2.93,3.15
0.65,-0.79,0.31,-3.02,-3.35,3.28
0.65,-0.79,0.31,-2.90,-3.44,3.20
0.65,-0.79,0.31,-3.10,-3.45,2.92
0.65,-0.79,0.31,-3.15,-2.89,2.44
0.65,-0.80,0.30,-3.30,-2.40,1.44
0.64,-0.80,0.31,-3.74,-1.68,0.44
0.65,-0.79,0.30,-4.56,4.32,-3.00
0.64,-0.79,0.30,-4.75,4.61,-3.10
0.64,-0.80,0.30,-4.68,4.56,-3.53
0.63,-0.80,0.31,-4.04,4.56,-3.74
0.65,-0.80,0.31,-4.24,4.37,-4.34
0.64,-0.79,0.32,-4.24,4.07,-4.63
0.65,-0.79,0.32,-4.07,3.53,-4.89
0.65,-0.79,0.33,-3.92,3.15,-4.60
0.66,-0.78,0.34,-3.93,2.43,-4.02
0.65,-0.78,0.33,-3.92,1.94,-3.13
0.66,-0.78,0.33,-3.85,1.76,-2.45
0.65,-0.78,0.32,-3.73,1.49,-1.82
0.65,-0.78,0.33,-3.62,1.26,-1.53
0.65,-0.78,0.32,-3.55,1.02,-1.03
0.66,-0.78,0.33,-3.43,0.77,-0.79
0.66,-0.78,0.33,-3.47,0.44,-0.80
0.66,-0.77,0.32,-3.68,-0.15,-0.53
0.65,-0.78,0.33,-3.53,-0.41,-0.31
0.66,-0.77,0.32,-3.42,-0.80,0.21
0.65,-0.78,0.33,-3.47,-1.15,0.40
0.66,-0.78,0.31,-3.36,-1.28,0.69
0.65,-0.78,0.32,-3.40,-1.21,0.73
0.65,-0.78,0.31,-3.38,-1.42,0.52
0.66,-0.78,0.31,-3.31,-1.30,0.30
0.65,-0.78,0.31,-3.37,-1.13,0.01
0.65,-0.77,0.31,-3.45,-0.96,-0.07
0.65,-0.78,0.32,-3.73,-0.85,-0.31
0.64,-0.77,0.31,-3.60,-0.68,-0.18
0.65,-0.77,0.31,-3.50,-0.69,0.18
0.65,-0.78,0.31,-3.66,-0.84,0.42
0.65,-0.78,0.32,-3.83,-1.12,0.28
0.65,-0.78,0.32,-4.05,-1.43,0.04
0.64,-0.78,0.31,-4.31,-1.68,-0.14
0.64,-0.78,0.33,-4.37,-1.89,-0.02
0.64,-0.79,0.32,-4.40,-1.67,-0.06
0.64,-0.79,0.32,-4.53,-1.56,0.01
0.64,-0.78,0.33,-4.51,-1.47,0.08
0.65,-0.79,0.33,-4.77,-1.40,-0.27
0.65,-0.79,0.33,-4.81,-1.61,-0.60
0.65,-0.78,0.32,-4.79,-1.72,-0.73
0.65,-0.79,0.33,-4.88,-1.86,-0.52
0.65,-0.79,0.32,-4.92,-2.05,-0.50
0.65,-0.79,0.32,-4.75,-2.19,-0.16
0.65,-0.79,0.32,-4.47,-2.02,0.18
0.65,-0.79,0.31,-4.50,-1.89,0.72
0.65,-0.79,0.31,-4.28,-2.11,1.15
0.65,-0.79,0.31,-4.03,-1.83,1.69
0.65,-0.80,0.31,-4.17,-1.61,1.94
0.65,-0.79,0.31,-4.00,-1.44,2.15
0.64,-0.79,0.31,-4.15,-1.15,1.89
0.65,-0.79,0.30,-3.99,-1.09,1.64
0.64,-0.80,0.32,-4.21,-0.89,1.32
0.64,-0.79,0.31,-4.27,-0.62,0.79
0.64,-0.80,0.31,-4.20,-0.31,0.10
0.65,-0.79,0.31,-4.38,-0.10,-0.42
0.65,-0.80,0.32,-4.46,0.18,-1.05
0.65,-0.80,0.33,-4.45,0.23,-1.29
0.65,-0.80,0.32,-4.38,0.35,-1.32
0.65,-0.79,0.32,-4.39,0.31,-1.37
0.65,-0.79,0.32,-4.29,0.13,-1.31
0.65,-0.79,0.32,-4.15,-0.06,-1.03
0.64,-0.79,0.32,-4.06,-0.50,-0.41
0.65,-0.79,0.32,-3.96,-0.82,-0.08
0.64,-0.79,0.32,-4.06,-0.73,0.16
0.64,-0.79,0.33,-3.98,-0.94,0.20
0.64,-0.78,0.32,-3.93,-0.85,0.07
0.64,-0.79,0.31,-3.90,-0.50,-0.06
0.64,-0.79,0.31,-3.88,-0.13,-0.60
0.64,-0.79,0.31,-3.88,0.30,-1.03
0.64,-0.79,0.32,-4.02,0.70,-1.58
0.64,-0.79,0.32,-4.14,0.98,-2.06
0.65,-0.79,0.32,-4.18,1.03,-1.98
0.65,-0.79,0.32,-4.08,0.83,-1.57
0.65,-0.78,0.32,-4.31,0.33,-0.94
0.66,-0.78,0.32,-4.05,-0.21,-0.37
0.67,-0.78,0.33,-4.24,-0.69,0.40
0.67,-0.76,0.32,-4.66,-0.55,1.20
0.65,-0.79,0.31,-4.59,-0.43,1.59
0.64,-0.80,0.31,-4.44,0.12,1.15
0.63,-0.80,0.33,-3.95,-0.26,-0.11
0.64,-0.79,0.32,-4.50,-0.53,-1.11
0.64,-0.79,0.32,-4.61,-0.72,-1.59
0.64,-0.79,0.31,-4.61,-0.50,-1.56
0.64,-0.79,0.31,-4.71,-0.18,-1.65
0.64,-0.79,0.31,-4.90,-0.28,-2.13
0.63,-0.78,0.31,-5.36,-0.27,-2.53
0.63,-0.78,0.32,-5.50,-0.51,-2.25
0.64,-0.78,0.32,-5.05,-0.18,-1.03
0.65,-0.79,0.32,-4.58,-0.55,-0.24
0.65,-0.79,0.33,-4.54,-1.18,-0.07
0.66,-0.79,0.32,-4.32,-1.40,0.44
0.66,-0.79,0.32,-4.08,-1.32,0.18
0.66,-0.79,0.31,-3.80,-1.12,0.23
0.65,-0.79,0.33,-3.73,-1.05,0.17
0.65,-0.79,0.32,-3.49,-0.99,0.32
0.65,-0.78,0.33,-3.59,-0.78,0.50
0.64,-0.78,0.32,-3.49,-0.58,0.66
0.64,-0.78,0.32,-3.36,-0.54,0.95
0.65,-0.78,0.33,-3.51,-0.65,0.91
0.64,-0.79,0.33,-3.92,-0.76,0.60
