0.95,0.16,-0.24,-4.08,0.56,-1.40
0.95,0.16,-0.25,-4.10,0.48,-1.27
0.94,0.17,-0.25,-4.18,0.69,-1.35
0.94,0.16,-0.25,-4.05,0.40,-1.40
0.94,0.17,-0.25,-4.27,0.58,-1.24
0.94,0.17,-0.25,-4.24,0.72,-1.35
0.94,0.17,-0.25,-4.06,0.33,-1.08
0.95,0.17,-0.24,-4.36,0.09,-0.78
0.93,0.17,-0.24,-4.12,-0.44,-0.73
0.94,0.16,-0.25,-4.02,-0.66,-0.24
0.94,0.16,-0.25,-3.89,-1.35,0.35
0.94,0.17,-0.24,-3.77,-2.07,0.56
0.95,0.16,-0.25,-3.69,-2.32,0.80
0.95,0.17,-0.26,-3.65,-2.47,0.85
0.95,0.16,-0.26,-3.56,-2.67,0.85
0.95,0.16,-0.24,-3.80,-2.63,0.79
0.95,0.17,-0.25,-3.89,-2.33,0.48
0.95,0.16,-0.26,-4.01,-2.28,0.24
0.95,0.16,-0.26,-4.00,-1.59,-0.02
0.95,0.16,-0.26,-4.24,-1.02,-0.31
0.95,0.17,-0.26,-4.29,-0.50,-0.55
0.95,0.16,-0.25,-4.31,0.27,-0.99
0.95,0.17,-0.26,-4.37,0.88,-1.29
0.94,0.16,-0.25,-4.44,1.59,-1.58
0.95,0.16,-0.25,-4.51,2.34,-1.98
0.94,0.17,-0.25,-4.50,2.65,-2.53
0.94,0.16,-0.25,-4.15,3.11,-3.11
0.94,0.16,-0.24,-4.35,3.17,-3.28
0.93,0.17,-0.24,-4.19,2.96,-3.42
0.93,0.16,-0.24,-4.28,2.37,-3.43
0.93,0.17,-0.23,-4.03,1.56,-3.02
0.93,0.17,-0.24,-4.21,0.71,-2.82
0.92,0.17,-0.24,-4.27,-0.12,-2.40
0.93,0.16,-0.24,-4.15,-0.92,-2.01
0.93,0.17,-0.24,-4.08,-1.66,-1.66
0.94,0.16,-0.24,-4.00,-2.40,-1.24
0.94,0.16,-0.24,-4.10,-2.70,-1.03
0.94,0.17,-0.25,-4.02,-2.82,-0.76
0.94,0.16,-0.25,-4.05,-2.74,-0.47
0.95,0.16,-0.25,-3.97,-2.53,-0.28
0.95,0.16,-0.25,-3.85,-2.16,-0.36
0.95,0.16,-0.25,-3.91,-1.93,-0.18
0.96,0.16,-0.26,-3.93,-1.63,-0.15
0.96,0.17,-0.25,-4.11,-1.15,-0.28
0.95,0.17,-0.25,-4.05,-0.82,-0.37
0.96,0.17,-0.25,-4.02,-0.53,0.05
0.96,0.17,-0.25,-3.96,-0.11,-0.16
0.95,0.17,-0.25,-3.93,-0.21,-0.06
0.95,0.17,-0.25,-3.98,-0.33,-0.16
0.95,0.17,-0.26,-3.98,-0.45,0.18
0.95,0.18,-0.24,-3.82,-0.50,-0.13
0.94,0.17,-0.25,-3.73,-0.46,-0.25
0.95,0.17,-0.25,-3.82,-0.70,-0.27
0.95,0.17,-0.24,-4.06,-0.64,-0.39
0.94,0.17,-0.25,-3.97,-0.68,-0.34
0.95,0.17,-0.25,-3.99,-0.74,-0.21
0.95,0.17,-0.25,-3.94,-0.71,-0.19
0.94,0.16,-0.25,-4.05,-0.73,-0.18
0.94,0.17,-0.25,-3.96,-0.69,-0.11
0.95,0.17,-0.24,-3.74,-0.82,-0.08
0.95,0.17,-0.25,-3.76,-0.85,-0.21
0.94,0.16,-0.25,-3.72,-0.74,-0.32
0.94,0.17,-0.25,-3.83,-0.89,-0.34
0.94,0.17,-0.25,-3.89,-1.11,-0.69
0.94,0.16,-0.25,-3.89,-1.15,-0.61
0.94,0.17,-0.25,-4.05,-0.91,-0.82
0.94,0.16,-0.25,-3.85,-0.92,-0.92
0.94,0.17,-0.25,-4.00,-0.91,-0.81
0.94,0.17,-0.25,-4.30,-1.08,-0.95
0.94,0.16,-0.25,-3.99,-0.95,-1.00
0.94,0.17,-0.25,-4.04,-0.75,-1.03
0.94,0.17,-0.25,-4.07,-0.65,-0.94
0.94,0.17,-0.24,-3.99,-0.27,-1.11
0.94,0.17,-0.25,-3.95,-0.32,-1.32
0.95,0.17,-0.25,-4.08,-0.35,-1.30
0.95,0.17,-0.24,-3.87,-0.24,-1.26
0.95,0.17,-0.25,-4.15,-0.21,-1.30
0.95,0.17,-0.25,-4.38,-0.20,-1.53
0.95,0.17,-0.24,-4.31,-0.17,-1.24
0.95,0.17,-0.24,-4.21,-0.17,-1.02
0.94,0.17,-0.25,-4.10,-0.38,-0.76
0.95,0.17,-0.25,-4.13,-0.46,-0.69
0.95,0.17,-0.24,-3.99,-0.52,-0.46
0.95,0.17,-0.25,-3.92,-1.05,-0.21
0.95,0.17,-0.25,-3.82,-1.28,0.08
0.95,0.17,-0.24,-3.91,-1.62,0.51
0.95,0.17,-0.25,-3.88,-1.94,0.56
0.95,0.17,-0.25,-3.89,-2.32,0.89
0.94,0.17,-0.25,-3.46,-2.50,0.97
0.94,0.17,-0.25,-3.58,-2.79,1.29
0.95,0.17,-0.25,-3.57,-2.62,1.43
0.95,0.16,-0.26,-3.47,-2.85,1.33
0.95,0.16,-0.25,-3.44,-2.46,1.13
0.95,0.17,-0.26,-3.73,-1.97,0.89
0.95,0.17,-0.26,-3.88,-1.58,0.34
0.94,0.16,-0.25,-3.91,-0.84,-0.04
0.94,0.16,-0.26,-4.03,-0.25,-0.66
0.95,0.16,-0.26,-4.40,0.16,-0.79
0.95,0.16,-0.25,-4.36,0.69,-1.13
0.95,0.17,-0.25,-4.47,1.12,-1.39
0.93,0.17,-0.25,-4.19,2.11,-2.35
0.94,0.16,-0.25,-4.18,2.05,-2.52
0.93,0.16,-0.25,-4.12,1.96,-2.56
0.93,0.17,-0.25,-4.26,1.89,-2.56
0.92,0.16,-0.25,-4.26,1.26,-2.65
0.93,0.16,-0.24,-4.23,0.63,-2.63
0.93,0.17,-0.24,-4.41,0.05,-2.45
0.93,0.16,-0.24,-4.39,0.05,-2.29
0.93,0.17,-0.24,-4.32,-0.52,-2.21
0.94,0.17,-0.24,-4.13,-0.68,-2.18
0.94,0.17,-0.24,-3.92,-0.77,-1.89
0.95,0.16,-0.24,-3.93,-0.51,-1.44
0.94,0.17,-0.25,-3.73,-0.69,-1.03
0.94,0.17,-0.24,-3.43,-0.73,-0.21
0.94,0.17,-0.24,-3.41,-1.12,0.71
0.94,0.17,-0.24,-3.40,-1.86,1.38
0.95,0.17,-0.25,-3.50,-2.63,2.18
0.95,0.18,-0.24,-3.46,-3.30,2.78
0.95,0.18,-0.24,-3.46,-3.84,3.28
0.95,0.17,-0.26,-3.50,-4.27,3.25
0.96,0.17,-0.25,-3.48,-4.11,3.21
0.96,0.17,-0.25,-3.26,-4.14,3.02
0.97,0.17,-0.26,-3.50,-3.58,2.62
0.96,0.17,-0.25,-3.30,-2.88,2.24
0.96,0.17,-0.26,-3.37,-2.11,1.49
0.96,0.17,-0.26,-3.27,-1.62,0.90
0.96,0.16,-0.26,-3.50,-0.93,0.41
0.95,0.16,-0.26,-3.62,-0.06,-0.27
0.95,0.16,-0.27,-3.79,0.40,-0.76
0.95,0.17,-0.25,-3.69,0.74,-0.76
0.95,0.16,-0.25,-3.53,1.27,-0.95
0.94,0.16,-0.25,-3.71,1.27,-0.74
0.94,0.17,-0.24,-3.65,1.27,-0.86
0.94,0.16,-0.25,-3.69,1.02,-0.73
0.94,0.16,-0.25,-3.36,0.86,-0.44
0.93,0.16,-0.25,-3.34,0.64,-0.44
0.93,0.17,-0.24,-3.31,0.48,-0.73
0.93,0.16,-0.24,-3.29,-0.07,-0.43
0.93,0.17,-0.25,-3.56,-0.48,-0.30
0.94,0.17,-0.24,-3.57,-0.98,-0.18
0.94,0.17,-0.25,-3.73,-1.45,0.08
0.93,0.17,-0.25,-3.64,-1.89,0.38
0.93,0.16,-0.23,-3.67,-2.01,0.69
0.94,0.17,-0.24,-3.75,-2.49,0.65
0.94,0.17,-0.24,-3.58,-2.51,0.73
0.94,0.16,-0.25,-3.70,-2.41,0.78
0.94,0.16,-0.25,-3.79,-2.05,1.01
0.94,0.16,-0.25,-3.85,-1.76,0.62
0.94,0.16,-0.26,-3.78,-1.32,0.36
0.95,0.16,-0.25,-3.67,-0.89,0.15
0.95,0.16,-0.26,-3.76,-0.59,-0.03
0.95,0.16,-0.25,-3.93,-0.27,-0.30
0.94,0.16,-0.26,-3.86,0.19,-0.37
0.95,0.17,-0.25,-3.94,0.10,-0.12
0.95,0.16,-0.25,-3.82,0.44,0.09
0.95,0.17,-0.25,-3.63,0.30,0.26
0.94,0.16,-0.25,-3.98,0.03,0.31
0.95,0.16,-0.25,-3.79,-0.71,0.63
0.95,0.17,-0.25,-3.62,-0.55,0.80
0.95,0.16,-0.24,-3.62,-0.92,0.54
0.95,0.17,-0.25,-3.56,-1.03,0.60
0.95,0.17,-0.24,-3.23,-0.82,0.76
0.95,0.17,-0.25,-3.23,-1.13,0.97
0.93,0.17,-0.24,-2.98,-1.52,1.28
0.94,0.17,-0.25,-2.95,-2.02,1.55
0.94,0.17,-0.25,-3.02,-2.81,2.02
0.94,0.16,-0.25,-3.10,-3.33,2.73
0.95,0.17,-0.24,-3.15,-3.92,2.60
0.95,0.16,-0.25,-3.25,-3.98,2.75
0.95,0.17,-0.25,-3.31,-3.69,2.53
0.94,0.16,-0.26,-3.37,-3.27,2.05
0.95,0.16,-0.26,-3.55,-2.80,1.78
0.95,0.16,-0.26,-3.55,-1.94,1.38
0.96,0.16,-0.26,-3.38,-1.10,0.87
0.95,0.16,-0.26,-3.76,-0.24,0.40
0.95,0.16,-0.26,-3.70,0.41,0.14
0.95,0.16,-0.25,-3.82,0.89,-0.05
0.95,0.16,-0.26,-3.82,1.03,-0.52
0.95,0.16,-0.25,-3.86,1.35,-0.59
0.95,0.16,-0.26,-3.79,1.19,-0.44
0.94,0.16,-0.25,-3.74,0.95,-0.32
0.94,0.16,-0.25,-3.72,0.71,-0.25
0.93,0.16,-0.25,-3.77,0.53,-0.18
0.94,0.16,-0.25,-3.78,-0.06,-0.25
0.94,0.17,-0.25,-3.94,-0.43,-0.35
0.94,0.16,-0.24,-3.69,-0.73,-0.04
0.94,0.16,-0.23,-3.77,-0.82,0.05
0.95,0.17,-0.24,-3.75,-1.04,0.08
0.94,0.16,-0.24,-3.72,-1.27,0.09
0.94,0.16,-0.25,-3.79,-1.19,0.20
0.94,0.16,-0.25,-3.85,-1.62,0.39
0.94,0.16,-0.25,-3.89,-1.56,0.63
0.94,0.17,-0.26,-3.65,-1.61,0.64
0.94,0.16,-0.24,-3.78,-1.82,0.84
0.94,0.16,-0.26,-3.63,-1.85,1.08
0.94,0.16,-0.25,-3.69,-1.66,1.21
0.95,0.16,-0.25,-3.79,-1.63,1.14
0.94,0.16,-0.24,-3.60,-1.45,1.07
0.94,0.16,-0.25,-3.63,-1.25,0.80
0.94,0.16,-0.25,-3.58,-1.11,0.68
0.94,0.15,-0.25,-3.98,-0.86,-0.62
0.93,0.15,-0.25,-3.85,-0.74,-0.55
0.94,0.16,-0.26,-3.74,-0.63,-0.67
0.94,0.15,-0.25,-4.04,-0.70,-0.78
0.95,0.15,-0.25,-3.89,-0.61,-0.83
0.94,0.15,-0.25,-3.97,-0.77,-0.77
0.94,0.16,-0.25,-3.88,-0.89,-0.66
0.94,0.15,-0.24,-4.25,-1.01,-0.78
0.93,0.16,-0.25,-4.01,-1.15,-0.69
0.94,0.16,-0.25,-4.05,-1.30,-0.69
0.94,0.16,-0.25,-3.93,-1.22,-0.59
0.94,0.16,-0.25,-3.96,-1.27,-0.35
0.95,0.16,-0.25,-3.92,-1.27,-0.21
0.94,0.16,-0.25,-3.85,-1.18,-0.13
0.95,0.16,-0.25,-3.91,-1.26,-0.05
0.94,0.16,-0.25,-3.66,-1.31,0.15
0.95,0.16,-0.25,-3.84,-1.53,0.08
0.94,0.16,-0.25,-3.92,-1.37,-0.06
0.95,0.16,-0.25,-3.98,-1.18,-0.04
0.95,0.15,-0.25,-4.08,-1.25,-0.19
0.94,0.16,-0.25,-4.16,-0.92,-0.34
0.95,0.16,-0.25,-3.97,-1.03,-0.21
0.95,0.16,-0.25,-4.21,-0.77,-0.23
0.94,0.16,-0.25,-4.02,-0.83,-0.11
0.95,0.16,-0.24,-3.93,-0.72,-0.32
0.95,0.15,-0.24,-3.92,-1.08,-0.15
0.95,0.16,-0.25,-3.76,-1.08,0.04
0.95,0.16,-0.26,-3.72,-1.09,0.05
0.94,0.16,-0.25,-3.94,-1.31,0.27
0.95,0.16,-0.25,-3.74,-1.64,0.31
0.95,0.16,-0.25,-3.83,-1.66,0.35
0.94,0.16,-0.25,-3.80,-1.60,0.57
0.94,0.16,-0.26,-3.63,-1.58,0.67
0.94,0.16,-0.25,-3.69,-1.75,0.63
0.94,0.15,-0.26,-3.73,-1.36,0.46
0.95,0.16,-0.26,-3.91,-1.32,0.18
0.95,0.16,-0.26,-4.18,-1.18,0.40
0.94,0.16,-0.25,-3.95,-1.02,0.28
0.94,0.16,-0.25,-4.14,-0.70,0.28
0.94,0.16,-0.25,-4.26,-0.46,0.18
0.95,0.16,-0.25,-4.19,0.10,-0.12
0.95,0.15,-0.26,-3.89,0.27,-0.49
0.95,0.16,-0.25,-4.13,0.38,-0.80
0.95,0.16,-0.26,-4.15,0.61,-1.02
0.94,0.15,-0.24,-4.04,0.52,-1.29
0.94,0.16,-0.26,-4.11,0.50,-0.90
0.94,0.16,-0.24,-3.92,0.50,-1.24
0.94,0.16,-0.24,-3.94,0.38,-1.03
0.94,0.16,-0.25,-3.85,-0.04,-1.10
0.94,0.16,-0.24,-3.81,-0.09,-1.12
0.94,0.16,-0.25,-4.05,-0.66,-1.19
0.94,0.16,-0.25,-3.92,-0.69,-0.99
0.94,0.17,-0.25,-3.92,-1.08,-0.73
0.94,0.16,-0.24,-3.90,-1.24,-0.36
0.94,0.16,-0.25,-3.99,-1.31,-0.43
0.94,0.16,-0.25,-3.87,-1.79,-0.21
0.94,0.16,-0.26,-3.73,-1.73,-0.36
0.95,0.16,-0.26,-3.77,-1.68,-0.28
0.95,0.16,-0.25,-3.91,-1.51,-0.01
0.94,0.16,-0.26,-3.73,-1.46,-0.27
0.94,0.16,-0.25,-3.92,-1.27,-0.14
0.95,0.15,-0.25,-3.79,-1.21,-0.41
0.95,0.15,-0.26,-3.99,-0.87,-0.38
0.95,0.15,-0.26,-4.07,-0.71,-0.40
0.95,0.16,-0.25,-3.89,-0.59,-0.34
0.94,0.16,-0.26,-3.89,-0.20,-0.53
0.94,0.16,-0.25,-3.96,-0.30,-0.21
0.95,0.16,-0.26,-3.98,-0.05,-0.21
0.94,0.16,-0.24,-3.91,-0.14,-0.03
0.94,0.16,-0.26,-3.88,-0.10,-0.18
0.94,0.16,-0.25,-3.91,-0.04,-0.05
0.94,0.15,-0.25,-3.82,0.00,-0.29
0.94,0.16,-0.25,-3.82,-0.23,0.01
0.94,0.15,-0.24,-4.00,-0.36,-0.25
0.94,0.15,-0.26,-4.11,-0.40,-0.24
0.94,0.16,-0.25,-3.93,-0.44,-0.24
0.94,0.16,-0.25,-4.07,-0.67,-0.44
0.94,0.16,-0.24,-3.96,-0.89,-0.34
0.95,0.16,-0.25,-4.08,-0.93,-0.27
0.95,0.16,-0.26,-3.97,-0.98,-0.02
0.95,0.16,-0.25,-3.85,-1.03,-0.03
0.95,0.16,-0.26,-3.83,-0.91,-0.28
0.95,0.16,-0.25,-3.93,-0.85,-0.37
0.95,0.16,-0.25,-4.02,-0.76,-0.28
0.95,0.15,-0.25,-4.02,-0.82,-0.57
0.95,0.16,-0.26,-3.93,-0.65,-0.51
0.94,0.16,-0.26,-3.58,-0.31,-0.50
0.95,0.16,-0.24,-3.91,-0.07,-0.60
0.94,0.15,-0.26,-3.69,-0.06,-0.69
0.95,0.16,-0.25,-3.85,-0.02,-0.89
0.95,0.16,-0.25,-3.82,-0.08,-0.92
0.94,0.16,-0.25,-3.79,-0.05,-0.84
0.94,0.16,-0.25,-4.01,-0.14,-0.87
0.94,0.16,-0.24,-3.85,-0.38,-0.46
0.95,0.16,-0.25,-3.82,-0.92,-0.21
0.94,0.16,-0.25,-3.89,-1.21,0.11
0.95,0.16,-0.25,-3.73,-1.77,0.34
0.94,0.16,-0.25,-3.54,-2.14,0.73
0.95,0.16,-0.25,-3.53,-2.63,0.92
0.94,0.16,-0.25,-3.63,-2.91,1.11
0.95,0.16,-0.26,-3.56,-0.73,-0.32
0.95,0.16,-0.26,-3.77,-0.44,-0.46
0.95,0.16,-0.26,-3.89,-0.25,-0.52
0.95,0.17,-0.25,-3.91,-0.02,-0.73
0.95,0.16,-0.25,-3.83,0.52,-0.97
0.95,0.17,-0.25,-3.87,1.00,-1.15
0.95,0.16,-0.25,-4.13,1.37,-1.17
0.95,0.16,-0.25,-4.01,1.65,-1.24
0.94,0.16,-0.26,-4.17,1.63,-1.44
0.95,0.16,-0.25,-4.03,1.79,-1.40
0.94,0.17,-0.25,-3.89,1.58,-1.28
0.93,0.17,-0.24,-4.08,1.17,-1.40
0.94,0.17,-0.24,-4.06,1.21,-1.37
0.94,0.17,-0.25,-3.98,0.66,-0.79
0.94,0.17,-0.24,-4.10,0.27,-0.87
0.94,0.16,-0.25,-4.00,-0.13,-0.74
0.94,0.16,-0.25,-3.96,-0.31,-0.89
0.94,0.16,-0.24,-3.79,-0.82,-0.57
0.94,0.16,-0.24,-3.94,-0.96,-0.50
0.94,0.16,-0.25,-4.09,-1.15,-0.47
0.94,0.16,-0.25,-4.12,-1.33,-0.36
0.94,0.17,-0.24,-3.89,-1.60,-0.47
0.95,0.16,-0.25,-3.85,-1.73,-0.43
0.94,0.17,-0.25,-4.01,-1.60,-0.46
0.94,0.16,-0.25,-4.07,-1.44,-0.46
0.95,0.16,-0.25,-3.95,-1.33,-0.66
0.94,0.17,-0.25,-4.07,-1.24,-0.48
0.95,0.17,-0.26,-3.95,-0.93,-0.67
0.94,0.17,-0.25,-4.08,-0.64,-0.73
0.94,0.16,-0.25,-4.09,-0.32,-0.73
0.94,0.17,-0.26,-3.89,-0.15,-0.77
0.95,0.16,-0.25,-4.31,0.29,-0.80
0.95,0.17,-0.25,-4.15,0.19,-0.83
0.95,0.16,-0.25,-4.11,0.53,-0.91
0.95,0.16,-0.24,-4.10,0.57,-0.93
0.95,0.17,-0.25,-3.94,0.79,-1.01
0.94,0.17,-0.25,-4.21,0.69,-1.03
0.94,0.17,-0.24,-3.95,0.53,-1.27
0.95,0.16,-0.24,-3.90,0.51,-0.97
0.94,0.16,-0.25,-3.95,0.04,-0.81
0.95,0.17,-0.25,-4.01,-0.16,-0.64
0.94,0.16,-0.24,-4.05,-0.44,-0.38
0.94,0.16,-0.25,-4.29,-0.92,-0.24
0.95,0.17,-0.24,-4.21,-1.31,0.02
0.95,0.17,-0.25,-4.20,-1.31,-0.32
0.95,0.17,-0.24,-4.11,-1.28,-0.63
0.95,0.16,-0.25,-3.93,-0.80,-0.95
0.95,0.16,-0.24,-3.85,-0.52,-1.00
0.94,0.17,-0.24,-3.58,-0.10,-1.21
0.94,0.17,-0.23,-3.66,-0.05,-1.31
0.94,0.17,-0.24,-3.79,-0.54,-0.69
0.94,0.17,-0.24,-3.70,-0.90,-0.21
0.94,0.17,-0.24,-3.58,-1.48,0.26
0.94,0.17,-0.24,-3.76,-2.05,0.89
0.94,0.17,-0.25,-3.73,-2.65,1.05
0.95,0.17,-0.24,-3.76,-2.63,1.34
0.94,0.17,-0.25,-4.00,-2.65,0.93
0.94,0.16,-0.26,-4.05,-2.34,0.60
0.94,0.17,-0.25,-4.07,-1.94,0.21
0.95,0.16,-0.25,-4.37,-1.16,-0.27
0.95,0.16,-0.26,-4.34,-0.37,-0.92
0.95,0.16,-0.25,-4.20,0.17,-1.11
0.95,0.16,-0.25,-4.30,0.82,-1.48
0.94,0.17,-0.25,-3.99,0.90,-1.25
0.95,0.16,-0.26,-4.16,1.14,-1.02
0.95,0.17,-0.25,-3.90,0.70,-0.82
0.94,0.16,-0.25,-3.70,0.19,-0.49
0.94,0.17,-0.25,-3.70,-0.23,0.22
0.95,0.17,-0.24,-3.74,-0.85,0.75
0.95,0.17,-0.24,-3.88,-1.38,0.88
0.95,0.17,-0.24,-3.67,-1.87,1.19
0.95,0.17,-0.25,-3.65,-2.16,1.18
0.95,0.17,-0.25,-3.99,-2.13,1.06
0.95,0.17,-0.25,-4.02,-2.23,0.60
0.95,0.17,-0.25,-4.11,-1.76,0.37
0.95,0.16,-0.24,-4.18,-1.15,0.15
0.95,0.17,-0.25,-4.02,-0.82,-0.10
0.95,0.16,-0.25,-4.10,0.05,-0.30
0.96,0.17,-0.25,-4.25,0.50,-0.39
0.95,0.17,-0.25,-4.31,1.02,-0.76
0.95,0.17,-0.25,-4.28,1.53,-0.81
0.94,0.17,-0.25,-4.38,1.71,-1.05
0.95,0.16,-0.25,-4.34,1.86,-1.36
0.94,0.16,-0.25,-4.32,1.91,-1.78
0.93,0.16,-0.25,-4.22,2.00,-2.18
0.93,0.16,-0.23,-4.03,1.96,-2.53
0.94,0.16,-0.24,-4.21,1.99,-2.83
0.93,0.16,-0.24,-4.05,1.79,-2.98
0.93,0.17,-0.24,-4.07,1.69,-3.31
0.93,0.16,-0.24,-4.10,1.31,-3.34
0.93,0.17,-0.24,-4.06,0.69,-2.96
0.94,0.17,-0.24,-4.19,0.17,-2.37
0.94,0.16,-0.23,-4.22,0.00,-2.19
0.93,0.17,-0.24,-3.99,-0.63,-1.72
0.94,0.16,-0.25,-4.18,-1.25,-1.00
0.94,0.16,-0.25,-4.08,-1.73,-0.83
0.94,0.16,-0.24,-4.24,-1.89,-0.49
0.95,0.17,-0.24,-4.08,-2.21,-0.11
0.95,0.17,-0.25,-4.24,-2.65,0.43
0.95,0.17,-0.24,-4.22,-2.90,0.55
