1.01,0.00,0.21,9.56,13.10,-2.35
1.01,0.01,0.22,10.21,13.12,-1.48
1.00,0.02,0.21,10.51,12.76,-0.75
1.00,0.02,0.22,11.07,12.60,0.56
0.99,0.03,0.22,11.50,11.66,3.60
0.98,0.03,0.23,11.72,10.30,5.43
0.96,0.04,0.23,11.76,8.31,7.54
0.94,0.04,0.23,11.96,5.98,9.12
0.93,0.05,0.23,11.69,3.53,9.69
0.93,0.05,0.22,11.02,0.68,9.38
0.94,0.06,0.23,10.53,-1.43,8.82
0.96,0.07,0.22,10.18,-3.44,7.76
0.97,0.07,0.24,9.18,-4.25,9.27
0.98,0.05,0.27,8.66,-4.47,9.44
1.00,0.03,0.31,8.67,-4.19,7.83
1.05,0.01,0.33,9.16,-2.37,7.93
1.12,-0.01,0.38,7.73,0.53,8.89
1.21,-0.03,0.40,7.56,3.35,6.82
1.31,-0.04,0.45,7.68,6.89,4.63
1.35,-0.02,0.50,6.88,10.76,1.33
1.34,-0.02,0.58,5.28,15.37,1.21
1.26,0.03,0.64,4.63,19.44,-4.79
1.19,0.09,0.69,5.24,23.87,-4.95
1.12,0.19,0.73,5.65,29.72,2.05
1.05,0.24,0.77,4.29,34.76,14.70
1.00,0.26,0.81,0.95,36.77,25.82
0.97,0.27,0.85,-4.52,34.79,31.93
1.01,0.28,0.87,-8.60,29.31,31.12
1.13,0.34,0.89,-11.85,25.31,38.19
1.22,0.39,0.90,-15.08,20.18,51.31
1.22,0.41,0.89,-18.28,8.84,65.50
1.18,0.48,0.84,-22.12,-8.66,78.55
1.10,0.57,0.76,-24.98,-32.23,90.23
1.00,0.68,0.65,-23.71,-60.80,110.02
0.80,0.79,0.48,-22.40,-97.64,135.59
0.70,0.86,0.31,-19.46,-136.76,160.77
0.68,0.95,0.10,-18.66,-175.72,192.65
0.78,0.91,-0.07,-18.81,-208.75,232.21
0.87,0.77,-0.18,-18.92,-234.62,250.13
1.02,0.62,-0.32,-17.96,-250.14,250.13
1.16,0.48,-0.50,-14.95,-250.14,250.13
1.17,0.30,-0.69,-13.85,-243.57,250.13
1.14,0.10,-0.88,-13.85,-225.67,250.13
1.14,-0.12,-1.03,-11.94,-195.93,250.13
1.13,-0.23,-1.15,-10.18,-150.19,250.13
1.03,-0.35,-1.20,-8.66,-96.40,236.95
0.93,-0.46,-1.18,-9.41,-39.65,209.98
0.89,-0.60,-1.10,-10.50,16.30,180.53
0.91,-0.72,-0.98,-12.22,67.60,152.67
0.94,-0.77,-0.84,-16.44,110.82,124.43
0.89,-0.84,-0.65,-20.47,142.62,94.10
0.77,-0.83,-0.43,-27.42,159.39,70.44
0.68,-0.86,-0.22,-32.38,163.59,51.50
0.65,-0.87,-0.04,-37.51,157.39,41.32
0.62,-0.85,0.08,-42.53,141.22,33.50
0.57,-0.81,0.21,-46.24,119.62,26.42
0.49,-0.77,0.32,-49.05,94.17,24.60
0.42,-0.74,0.36,-49.11,69.31,22.79
0.41,-0.68,0.35,-49.53,46.66,24.87
0.42,-0.64,0.33,-48.50,27.65,27.40
0.45,-0.67,0.30,-46.56,11.98,29.08
0.50,-0.65,0.24,-44.59,-1.71,27.42
0.62,-0.69,0.17,-40.73,-7.50,23.74
0.65,-0.69,0.12,-35.63,-10.84,14.98
0.66,-0.72,0.09,-30.16,-13.98,4.73
0.68,-0.74,0.08,-22.66,-15.48,-10.59
0.69,-0.72,0.07,-15.47,-17.33,-27.78
0.73,-0.66,0.02,-6.11,-18.28,-46.79
0.71,-0.53,0.00,1.00,-20.02,-58.15
0.68,-0.44,0.00,6.41,-23.44,-61.39
0.67,-0.39,0.01,12.38,-25.92,-62.51
0.68,-0.37,0.02,18.47,-25.93,-63.43
0.69,-0.37,0.02,23.48,-24.02,-64.84
0.70,-0.39,0.03,26.95,-21.82,-70.08
0.70,-0.41,0.04,31.13,-18.83,-75.14
0.70,-0.42,0.04,34.44,-16.28,-83.51
0.70,-0.42,0.06,36.83,-13.33,-94.22
0.74,-0.46,0.04,41.71,-9.53,-104.48
0.75,-0.41,0.01,44.89,-5.84,-115.24
0.80,-0.37,-0.01,47.46,-1.82,-123.46
0.84,-0.34,-0.04,49.80,4.66,-131.33
0.85,-0.27,-0.05,52.08,10.81,-135.89
0.88,-0.21,-0.05,51.27,18.84,-141.22
0.92,-0.18,-0.06,51.35,28.02,-147.76
0.99,-0.16,-0.05,52.76,38.73,-151.67
1.06,-0.10,-0.05,53.31,49.98,-156.14
1.16,-0.09,-0.02,53.10,62.92,-157.28
1.21,-0.13,0.04,52.34,77.54,-154.63
1.21,-0.14,0.10,51.66,90.73,-161.88
1.26,-0.12,0.15,50.92,103.95,-168.79
1.26,-0.09,0.19,51.17,116.79,-173.67
1.25,-0.03,0.27,49.47,128.00,-171.81
1.21,0.02,0.35,45.44,135.02,-170.69
1.17,0.07,0.40,43.25,138.12,-171.11
1.16,0.16,0.48,39.47,142.08,-166.84
1.10,0.21,0.54,34.99,144.48,-158.79
1.06,0.21,0.63,30.82,145.01,-144.74
1.02,0.22,0.70,25.66,141.32,-137.14
1.03,0.23,0.76,19.47,135.77,-126.02
1.06,0.20,0.85,12.69,127.71,-115.75
1.26,-0.02,-0.02,12.85,59.57,-7.20
1.25,-0.03,-0.02,12.60,64.63,-10.75
1.24,-0.02,0.00,12.47,69.23,-13.74
1.23,-0.02,0.03,12.07,74.98,-17.79
1.21,-0.02,0.06,10.92,83.00,-23.53
1.19,-0.01,0.11,9.53,88.69,-28.14
1.17,0.00,0.14,8.08,92.51,-31.36
1.14,0.02,0.18,6.10,94.40,-32.91
1.13,0.04,0.21,4.51,94.44,-33.16
1.11,0.04,0.25,2.22,93.06,-32.77
1.09,0.05,0.28,0.64,90.02,-32.05
1.08,0.06,0.31,-1.36,85.60,-31.27
1.07,0.06,0.35,-3.31,79.21,-30.75
1.06,0.08,0.37,-5.19,71.77,-29.67
1.06,0.08,0.38,-6.51,63.23,-27.19
1.05,0.09,0.40,-7.58,54.14,-23.00
1.03,0.09,0.42,-8.21,44.35,-17.89
1.01,0.09,0.43,-8.56,34.64,-12.74
1.01,0.09,0.44,-8.95,25.12,-7.95
1.02,0.08,0.46,-9.09,16.01,-3.21
1.02,0.06,0.47,-8.89,7.22,0.46
1.02,0.05,0.47,-8.25,-1.26,3.63
1.01,0.05,0.47,-7.43,-9.51,6.84
1.01,0.05,0.46,-6.83,-17.17,10.63
1.00,0.06,0.45,-6.37,-24.19,14.46
1.00,0.06,0.44,-5.92,-30.24,18.27
0.99,0.05,0.43,-5.44,-36.00,21.88
0.99,0.05,0.41,-4.78,-40.69,24.96
0.99,0.04,0.40,-4.08,-43.71,28.11
0.99,0.04,0.38,-3.98,-45.79,30.49
0.98,0.03,0.37,-3.87,-46.82,31.61
0.96,0.01,0.34,-3.94,-47.19,31.79
0.98,0.01,0.34,-3.87,-45.89,30.87
0.98,-0.01,0.32,-3.68,-43.12,29.91
0.97,-0.01,0.30,-4.05,-39.31,28.18
0.98,-0.01,0.30,-4.66,-34.34,26.54
0.98,-0.02,0.28,-5.51,-28.62,24.42
0.99,-0.02,0.27,-6.42,-22.33,22.02
0.99,-0.03,0.27,-7.39,-15.53,19.14
0.99,-0.02,0.28,-8.76,-8.56,16.63
0.99,-0.02,0.28,-10.02,-2.25,14.60
0.98,-0.02,0.27,-11.19,3.87,12.87
0.97,-0.01,0.29,-12.37,8.56,12.33
0.97,-0.00,0.28,-13.29,12.22,12.37
0.96,0.01,0.29,-14.14,14.56,12.96
0.95,0.01,0.30,-15.01,15.28,13.22
0.94,0.02,0.30,-15.47,14.94,13.76
0.94,0.02,0.31,-16.02,13.61,15.04
0.93,0.03,0.31,-16.04,11.21,16.85
0.93,0.04,0.30,-16.09,7.77,19.13
0.93,0.04,0.30,-16.36,3.97,21.41
0.94,0.04,0.28,-16.33,-0.56,23.79
0.94,0.03,0.27,-16.30,-5.23,26.18
0.96,0.03,0.28,-16.50,-10.31,28.35
0.98,0.03,0.25,-16.80,-14.72,29.92
0.98,0.01,0.24,-16.63,-19.24,30.80
0.98,-0.00,0.23,-16.64,-23.55,31.67
0.99,-0.01,0.21,-15.71,-26.49,34.34
1.01,-0.02,0.19,-15.04,-28.40,37.22
1.03,-0.04,0.17,-15.14,-30.18,38.06
1.05,-0.06,0.16,-14.87,-31.49,38.24
1.06,-0.09,0.13,-14.27,-31.79,38.81
1.08,-0.10,0.13,-13.43,-31.32,39.13
1.09,-0.12,0.12,-13.15,-30.15,38.34
1.11,-0.14,0.10,-12.68,-28.32,36.95
1.13,-0.16,0.09,-12.40,-25.44,34.42
1.15,-0.17,0.08,-12.22,-22.02,30.39
1.16,-0.19,0.08,-12.09,-17.39,26.01
1.18,-0.19,0.08,-11.91,-12.79,20.98
1.17,-0.21,0.07,-11.85,-7.79,14.65
1.17,-0.20,0.08,-11.65,-2.60,8.39
1.16,-0.22,0.09,-11.44,2.50,1.75
1.15,-0.21,0.10,-11.09,8.05,-3.85
1.15,-0.21,0.12,-10.29,14.34,-8.37
1.16,-0.20,0.13,-9.67,20.23,-12.89
1.16,-0.21,0.15,-8.95,25.22,-17.04
1.15,-0.20,0.18,-8.02,29.54,-20.92
1.13,-0.19,0.20,-6.75,32.52,-24.21
1.11,-0.17,0.24,-5.43,34.98,-26.69
1.09,-0.16,0.26,-4.03,35.98,-28.79
1.06,-0.12,0.29,-2.66,35.91,-29.97
1.04,-0.11,0.32,-1.85,34.79,-30.33
1.02,-0.08,0.33,-0.88,33.29,-29.62
1.00,-0.06,0.36,-0.15,31.05,-27.85
0.99,-0.05,0.37,0.71,28.28,-25.90
0.97,-0.04,0.40,1.37,24.15,-23.58
0.97,-0.03,0.40,1.56,19.80,-20.69
0.96,-0.03,0.41,1.68,14.92,-17.82
0.96,-0.03,0.42,1.79,9.23,-14.50
0.95,-0.03,0.42,1.56,3.84,-10.88
0.94,-0.03,0.43,0.99,-1.98,-6.85
0.92,-0.03,0.42,0.53,-7.73,-3.05
0.92,-0.04,0.41,0.18,-13.18,0.95
0.92,-0.05,0.39,-0.45,-17.93,4.61
0.92,-0.05,0.37,-0.95,-21.88,7.47
0.92,-0.07,0.36,-1.31,-25.05,9.98
0.94,-0.08,0.34,-1.79,-27.50,11.73
0.95,-0.10,0.31,-2.09,-28.69,12.94
0.96,-0.11,0.29,-2.53,-29.12,13.31
0.97,-0.13,0.27,-2.61,-28.54,13.21
1.06,-0.01,0.25,-8.85,-0.54,6.98
1.05,-0.01,0.26,-8.66,0.57,6.36
1.05,-0.01,0.25,-8.36,1.63,5.53
1.06,-0.02,0.26,-8.43,3.15,4.72
1.06,-0.01,0.26,-8.09,5.58,3.21
1.06,-0.01,0.28,-7.74,7.50,2.52
1.04,-0.02,0.28,-7.53,8.65,1.51
1.04,-0.01,0.29,-7.21,9.15,0.02
1.04,-0.02,0.30,-6.78,8.84,-0.87
1.03,-0.02,0.31,-6.44,7.93,-1.73
1.02,-0.02,0.31,-6.08,6.48,-2.06
1.02,-0.02,0.32,-5.47,4.82,-1.73
1.02,-0.02,0.33,-5.13,3.19,-1.16
1.02,-0.03,0.33,-4.64,1.25,-0.16
1.03,-0.02,0.33,-4.43,-0.66,1.08
1.02,-0.02,0.33,-3.99,-2.53,2.41
1.02,-0.03,0.32,-3.79,-4.73,3.75
1.02,-0.04,0.32,-3.67,-7.12,5.05
1.03,-0.04,0.32,-3.65,-9.05,6.34
1.02,-0.05,0.31,-3.63,-10.91,7.49
1.04,-0.05,0.29,-3.80,-12.27,8.63
1.03,-0.06,0.29,-3.69,-13.82,9.05
1.04,-0.06,0.28,-3.75,-14.51,9.44
1.04,-0.06,0.27,-3.87,-15.19,9.25
1.04,-0.06,0.26,-3.81,-14.94,9.02
1.05,-0.07,0.26,-3.82,-14.34,8.35
1.05,-0.07,0.25,-3.99,-13.37,7.54
1.06,-0.07,0.24,-3.93,-11.73,6.66
1.06,-0.07,0.24,-3.87,-9.72,5.65
1.07,-0.07,0.22,-3.71,-7.31,4.34
1.06,-0.07,0.23,-3.73,-4.65,2.88
1.06,-0.07,0.23,-4.02,-2.27,1.48
1.07,-0.07,0.24,-3.73,0.35,-0.16
1.06,-0.07,0.23,-3.82,2.71,-1.88
1.05,-0.06,0.23,-3.89,5.20,-3.33
1.04,-0.05,0.23,-3.73,6.76,-4.79
1.04,-0.05,0.23,-3.69,8.39,-5.82
1.04,-0.04,0.24,-3.80,9.79,-6.49
1.03,-0.03,0.24,-4.02,10.88,-7.17
1.03,-0.03,0.24,-3.95,11.69,-7.46
1.04,-0.03,0.26,-3.85,12.09,-7.62
1.03,-0.01,0.26,-3.86,12.21,-8.19
1.03,-0.01,0.27,-3.98,12.03,-8.05
1.03,0.01,0.27,-4.01,11.57,-8.56
1.02,0.00,0.28,-3.98,10.93,-8.43
1.02,0.01,0.28,-3.98,10.36,-8.52
1.01,0.01,0.27,-3.81,9.40,-8.81
1.01,0.02,0.28,-3.92,8.07,-9.19
0.99,0.02,0.29,-3.50,6.89,-9.59
1.01,0.03,0.29,-3.12,6.29,-9.34
1.02,0.05,0.28,-2.85,5.44,-8.45
1.02,0.05,0.29,-3.08,4.61,-7.75
1.01,0.05,0.28,-2.99,3.59,-7.39
1.01,0.05,0.28,-3.19,2.56,-7.11
1.00,0.05,0.29,-2.79,1.88,-6.16
1.01,0.05,0.30,-2.66,1.37,-4.85
1.02,0.06,0.29,-2.92,0.94,-3.45
1.02,0.05,0.29,-2.96,0.23,-2.91
1.02,0.05,0.28,-3.11,-0.24,-2.43
1.02,0.05,0.29,-3.27,-0.62,-2.15
1.02,0.05,0.28,-3.40,-0.89,-2.12
1.02,0.06,0.28,-3.19,-0.92,-2.15
1.02,0.06,0.28,-3.58,-1.42,-2.52
1.01,0.04,0.28,-4.00,-2.24,-3.17
1.02,0.04,0.28,-3.97,-2.71,-3.36
1.02,0.04,0.28,-3.59,-3.10,-2.92
1.02,0.05,0.26,-3.56,-3.46,-1.99
1.02,0.04,0.27,-3.50,-3.77,-0.86
1.02,0.04,0.27,-3.29,-3.76,0.23
1.02,0.04,0.26,-3.35,-3.99,1.24
1.03,0.03,0.26,-3.21,-3.71,1.95
1.03,0.02,0.27,-3.15,-3.54,2.45
1.04,0.02,0.26,-3.11,-3.68,2.56
1.04,0.02,0.25,-3.42,-3.34,2.63
1.04,0.02,0.25,-3.65,-3.08,2.51
1.04,0.02,0.24,-3.97,-2.72,2.53
1.03,0.01,0.24,-3.90,-2.63,2.18
1.04,0.02,0.24,-4.19,-2.49,2.38
1.03,0.02,0.24,-4.46,-1.86,2.23
1.04,0.01,0.24,-4.43,-1.36,2.01
1.04,0.01,0.24,-4.65,-1.19,1.98
1.04,0.00,0.24,-4.76,-0.37,1.40
1.04,-0.00,0.24,-4.79,0.08,1.11
1.05,-0.00,0.25,-4.92,0.70,0.63
1.05,-0.00,0.26,-4.98,1.34,0.30
1.05,-0.00,0.25,-5.25,1.80,-0.15
1.04,-0.01,0.26,-5.31,2.19,-0.75
1.05,-0.00,0.26,-5.20,2.53,-1.13
1.04,0.00,0.27,-5.47,2.82,-1.30
1.03,0.00,0.27,-5.53,2.92,-1.47
1.04,0.00,0.27,-5.76,2.95,-1.59
1.03,0.01,0.27,-5.82,2.83,-1.65
1.03,0.00,0.28,-5.83,2.66,-2.08
1.04,0.01,0.29,-5.79,2.67,-2.26
1.04,0.00,0.29,-5.85,2.42,-2.24
1.03,0.00,0.29,-5.70,2.17,-2.19
1.03,0.00,0.29,-5.74,2.11,-2.35
1.04,0.01,0.29,-5.56,1.92,-2.15
1.04,0.01,0.29,-5.46,1.95,-1.91
1.03,0.00,0.30,-5.31,1.69,-1.40
1.04,-0.01,0.26,-4.23,-4.39,1.63
1.04,-0.01,0.27,-4.23,-4.22,1.29
1.04,-0.01,0.26,-4.32,-3.69,0.95
1.04,-0.01,0.26,-4.26,-3.50,0.59
1.03,-0.01,0.26,-4.14,-2.34,0.20
1.04,-0.01,0.26,-3.98,-1.55,-0.48
1.03,-0.01,0.26,-3.96,-0.67,-0.66
1.04,-0.01,0.26,-3.98,-0.03,-0.85
1.05,-0.01,0.26,-3.82,0.56,-0.93
1.05,-0.01,0.26,-3.62,0.84,-0.89
1.04,-0.01,0.26,-3.54,0.73,-0.67
1.04,-0.01,0.26,-3.34,0.68,-1.08
1.04,-0.01,0.26,-3.40,0.38,-0.61
1.03,0.00,0.26,-3.42,0.16,-0.35
1.04,0.00,0.27,-3.41,-0.15,-0.24
1.03,0.01,0.27,-3.35,-0.51,0.19
1.03,0.01,0.26,-3.31,-0.89,0.60
1.03,0.01,0.27,-3.38,-1.02,0.89
1.03,0.01,0.27,-3.19,-1.18,1.35
1.03,0.01,0.27,-3.23,-1.44,1.53
1.03,0.01,0.27,-3.19,-1.30,1.59
1.03,0.01,0.27,-3.13,-1.35,1.20
1.03,0.01,0.27,-3.34,-1.27,1.02
1.03,0.01,0.27,-3.49,-1.00,0.58
1.03,0.01,0.27,-3.45,-0.80,0.32
1.04,0.02,0.26,-3.59,-0.55,-0.05
1.03,0.02,0.27,-3.70,-0.33,-0.12
1.03,0.01,0.27,-3.64,-0.08,-0.29
1.03,0.02,0.28,-3.92,-0.08,-0.47
1.02,0.01,0.27,-3.77,-0.17,-0.66
1.02,0.01,0.28,-3.93,-0.34,-0.67
1.02,0.01,0.28,-3.81,-0.40,-0.55
1.02,0.01,0.28,-3.83,-0.54,-0.19
1.02,0.01,0.28,-3.91,-0.82,-0.13
1.02,0.01,0.28,-3.92,-1.31,-0.21
1.03,0.01,0.28,-4.01,-1.60,-0.15
1.03,0.01,0.28,-3.84,-1.88,-0.08
1.02,0.01,0.28,-3.92,-2.17,0.05
1.02,0.01,0.28,-3.79,-2.11,0.22
1.02,0.01,0.28,-3.82,-2.63,0.21
1.02,0.01,0.28,-3.92,-2.65,0.00
1.02,0.01,0.28,-3.92,-3.06,-0.09
1.02,0.01,0.27,-3.88,-3.17,0.02
1.03,0.01,0.27,-3.90,-3.25,0.12
1.03,0.01,0.26,-3.86,-3.30,0.73
1.02,0.01,0.26,-3.94,-3.41,0.94
1.03,0.00,0.27,-3.95,-3.68,1.36
1.04,0.01,0.26,-3.86,-3.82,1.64
1.03,0.01,0.26,-3.86,-3.83,1.83
1.03,0.00,0.26,-3.84,-3.80,1.87
1.03,0.01,0.26,-3.81,-4.19,2.11
1.03,0.00,0.27,-3.74,-4.08,2.05
1.03,0.00,0.26,-3.79,-4.21,1.81
1.03,0.00,0.25,-4.02,-4.25,1.07
1.03,0.00,0.25,-4.05,-4.20,0.52
1.03,0.01,0.25,-4.02,-3.82,0.31
1.03,0.01,0.25,-4.13,-3.57,-0.02
1.03,0.00,0.26,-4.56,-3.28,-1.44
1.01,-0.00,0.26,-4.89,-3.15,-2.91
1.01,-0.01,0.25,-4.39,-2.59,-3.02
1.03,0.00,0.25,-3.99,-1.82,-2.08
1.03,0.00,0.26,-3.70,-0.86,-0.79
1.04,-0.00,0.25,-3.63,-0.06,0.45
1.04,-0.01,0.26,-3.33,0.47,0.90
1.04,-0.01,0.27,-3.27,0.99,1.18
1.05,-0.02,0.27,-3.15,1.37,1.33
1.06,-0.01,0.28,-3.05,1.95,1.24
1.06,-0.01,0.27,-3.26,2.21,1.22
1.05,-0.00,0.28,-3.43,2.05,1.22
1.04,0.00,0.28,-3.50,1.32,1.20
1.04,0.00,0.27,-3.33,0.60,1.18
1.03,0.00,0.29,-3.48,-0.74,0.78
1.02,0.01,0.28,-3.46,-2.02,0.76
1.01,0.01,0.28,-3.41,-3.35,0.89
1.00,0.00,0.28,-3.42,-4.84,1.18
1.01,0.01,0.27,-3.34,-5.74,1.76
1.01,0.00,0.27,-3.36,-6.25,2.22
1.02,-0.00,0.27,-3.07,-6.79,2.46
1.02,-0.01,0.26,-3.04,-7.05,2.59
1.03,-0.00,0.25,-3.20,-6.85,2.85
1.03,-0.00,0.25,-3.23,-6.95,2.93
1.04,-0.00,0.24,-3.31,-6.76,2.76
1.04,-0.01,0.24,-3.46,-6.55,2.81
1.03,-0.01,0.23,-3.55,-6.07,2.69
1.04,-0.01,0.24,-3.83,-5.89,2.47
1.04,-0.01,0.24,-3.50,-4.91,2.15
1.03,-0.01,0.22,-3.62,-4.12,1.50
1.04,-0.00,0.23,-3.76,-2.79,0.95
1.04,-0.01,0.24,-3.58,-1.72,0.45
1.04,-0.01,0.24,-3.72,-0.33,-0.11
1.04,-0.01,0.24,-3.88,1.06,-0.92
1.05,-0.01,0.24,-3.75,1.90,-1.40
1.04,-0.01,0.24,-3.84,3.17,-2.23
1.04,-0.00,0.25,-3.67,4.18,-2.84
1.03,0.00,0.24,-3.69,4.66,-3.20
1.03,-0.00,0.26,-3.53,5.08,-3.50
1.03,0.00,0.26,-3.87,5.02,-3.76
1.02,0.00,0.27,-3.66,4.66,-3.94
1.02,0.00,0.28,-3.76,3.99,-3.61
1.02,0.01,0.27,-3.73,3.16,-3.11
