0.99,0.04,-0.08,-4.77,3.56,-1.72
0.98,0.04,-0.07,-4.94,3.57,-1.85
0.98,0.04,-0.07,-4.69,3.27,-1.63
0.98,0.04,-0.07,-4.81,3.61,-1.95
0.99,0.05,-0.06,-4.76,3.40,-1.53
0.98,0.05,-0.07,-4.90,3.60,-1.37
0.98,0.04,-0.07,-5.10,3.92,-1.60
0.98,0.05,-0.07,-5.27,4.62,-1.44
0.98,0.05,-0.07,-5.27,5.07,-1.31
0.97,0.05,-0.08,-5.38,5.60,-1.73
0.98,0.04,-0.07,-5.40,5.74,-2.08
0.98,0.04,-0.07,-5.61,6.25,-2.49
0.97,0.04,-0.07,-5.60,6.17,-2.47
0.97,0.04,-0.06,-5.91,6.44,-2.93
0.97,0.04,-0.07,-5.85,6.60,-3.73
0.97,0.03,-0.07,-6.13,6.98,-4.66
0.97,0.04,-0.07,-6.27,6.85,-5.31
0.97,0.04,-0.08,-6.31,7.16,-5.78
0.97,0.04,-0.06,-6.31,7.11,-6.16
0.97,0.04,-0.07,-6.44,7.11,-6.57
0.98,0.04,-0.05,-6.56,6.64,-6.98
0.98,0.04,-0.06,-6.15,6.82,-7.64
0.98,0.04,-0.06,-6.01,6.27,-7.96
0.98,0.05,-0.05,-5.83,5.64,-8.07
0.99,0.05,-0.04,-5.60,4.66,-8.34
0.99,0.05,-0.05,-5.53,3.92,-9.05
1.00,0.05,-0.04,-5.18,3.17,-9.10
1.00,0.05,-0.04,-4.73,1.84,-9.38
1.00,0.05,-0.05,-4.62,0.75,-9.14
1.00,0.05,-0.05,-4.38,-0.27,-8.93
1.01,0.05,-0.04,-4.63,-1.50,-8.79
1.01,0.06,-0.04,-4.36,-2.95,-7.91
1.01,0.06,-0.04,-4.27,-4.54,-7.18
1.02,0.06,-0.04,-3.94,-6.20,-5.78
1.03,0.07,-0.05,-3.96,-7.60,-4.95
1.03,0.06,-0.07,-3.70,-9.24,-3.79
1.03,0.06,-0.06,-3.51,-10.71,-2.38
1.03,0.06,-0.07,-3.24,-12.08,-1.44
1.04,0.08,-0.08,-3.59,-12.88,0.28
1.04,0.08,-0.08,-4.03,-13.09,1.92
1.05,0.08,-0.09,-3.97,-13.00,3.15
1.04,0.07,-0.08,-3.98,-12.92,4.16
1.05,0.06,-0.08,-4.10,-12.72,4.69
1.05,0.06,-0.08,-3.76,-11.70,5.10
1.04,0.08,-0.10,-3.56,-10.61,5.61
1.05,0.07,-0.09,-3.43,-9.07,5.91
1.05,0.07,-0.10,-3.63,-7.33,5.93
1.05,0.07,-0.10,-3.89,-5.34,5.43
1.04,0.05,-0.10,-4.07,-3.69,4.43
1.04,0.05,-0.10,-4.12,-2.57,3.15
1.04,0.04,-0.09,-4.11,-1.53,1.18
1.05,0.04,-0.09,-4.38,-0.28,-1.02
1.04,0.04,-0.10,-4.72,0.73,-2.91
1.04,0.03,-0.09,-4.38,1.43,-4.49
1.03,0.04,-0.09,-3.92,1.78,-6.10
1.04,0.03,-0.08,-3.04,2.21,-7.28
1.03,0.05,-0.08,-2.44,2.36,-7.88
1.03,0.05,-0.07,-2.44,2.85,-7.82
1.02,0.06,-0.07,-2.20,3.26,-7.99
1.03,0.05,-0.08,-2.36,3.66,-8.11
1.03,0.06,-0.07,-2.58,4.34,-7.98
1.02,0.07,-0.07,-2.92,4.81,-7.63
1.01,0.07,-0.06,-3.18,5.13,-7.37
1.02,0.06,-0.08,-3.37,5.12,-7.42
1.00,0.07,-0.07,-3.64,5.30,-7.09
1.01,0.07,-0.08,-4.08,5.53,-6.70
1.01,0.07,-0.07,-4.47,5.34,-6.27
1.01,0.07,-0.07,-4.49,5.44,-6.08
1.01,0.06,-0.07,-4.70,4.86,-6.59
1.00,0.05,-0.07,-4.62,3.90,-7.45
1.01,0.06,-0.07,-4.63,2.84,-8.00
1.01,0.06,-0.06,-4.71,1.53,-8.61
1.01,0.06,-0.07,-4.79,0.44,-8.70
1.00,0.06,-0.06,-4.13,-1.15,-8.54
1.00,0.08,-0.05,-3.97,-3.05,-7.56
1.00,0.08,-0.06,-3.55,-4.60,-7.02
0.99,0.07,-0.07,-3.29,-5.40,-6.89
1.00,0.07,-0.06,-3.21,-6.24,-6.98
1.00,0.07,-0.07,-2.85,-7.01,-6.44
1.00,0.08,-0.08,-3.05,-7.52,-5.81
1.01,0.09,-0.08,-3.34,-7.89,-4.89
1.01,0.09,-0.09,-3.28,-7.84,-3.63
1.02,0.08,-0.09,-3.39,-7.65,-2.57
1.01,0.08,-0.09,-3.27,-7.12,-1.36
1.02,0.09,-0.09,-3.51,-6.56,-0.44
1.01,0.09,-0.09,-3.57,-6.12,0.82
1.02,0.09,-0.08,-3.68,-5.96,1.37
1.02,0.08,-0.08,-3.55,-5.75,1.98
1.03,0.08,-0.08,-3.25,-5.63,2.41
1.03,0.09,-0.07,-3.08,-5.42,2.66
1.03,0.08,-0.09,-3.13,-5.18,2.82
1.03,0.08,-0.09,-3.26,-4.64,3.04
1.03,0.08,-0.09,-3.46,-3.79,3.63
1.03,0.08,-0.08,-3.48,-3.21,3.63
1.03,0.08,-0.08,-3.60,-2.65,3.39
1.02,0.07,-0.08,-3.72,-2.33,3.33
1.02,0.07,-0.07,-4.11,-2.15,2.99
1.02,0.07,-0.08,-4.05,-1.82,2.88
1.02,0.07,-0.07,-3.92,-1.54,2.68
1.02,0.07,-0.08,-3.82,-1.55,2.63
0.96,0.05,-0.08,-3.55,0.82,-0.52
0.96,0.06,-0.08,-3.44,-0.18,-0.16
0.96,0.06,-0.08,-3.26,-1.24,0.41
0.96,0.06,-0.07,-3.13,-2.64,1.02
0.97,0.07,-0.08,-3.24,-4.58,2.89
0.97,0.06,-0.08,-2.92,-6.02,3.92
0.96,0.05,-0.08,-2.65,-7.51,4.97
0.97,0.05,-0.09,-2.24,-8.41,5.74
0.97,0.05,-0.10,-1.95,-8.93,5.96
0.98,0.06,-0.09,-2.05,-9.32,6.26
0.99,0.05,-0.09,-1.60,-8.98,6.26
0.99,0.06,-0.09,-1.42,-8.85,6.22
0.99,0.05,-0.09,-1.11,-8.82,6.18
0.99,0.07,-0.09,-1.31,-8.55,6.13
0.99,0.06,-0.09,-1.27,-8.05,6.32
1.00,0.07,-0.10,-1.30,-6.83,6.68
1.01,0.07,-0.10,-1.70,-5.70,6.74
1.00,0.07,-0.11,-2.33,-4.23,6.74
1.00,0.06,-0.09,-2.35,-3.08,6.30
1.00,0.06,-0.10,-2.62,-1.86,5.78
1.00,0.06,-0.09,-2.81,-1.06,5.11
1.00,0.05,-0.09,-3.06,-0.19,4.01
1.00,0.06,-0.10,-3.50,0.19,2.80
1.01,0.05,-0.10,-3.62,0.15,1.44
1.01,0.05,-0.11,-4.04,0.29,0.54
1.01,0.05,-0.10,-4.08,0.22,-0.23
1.00,0.04,-0.11,-4.08,0.30,-1.01
1.00,0.04,-0.11,-4.21,0.05,-1.94
1.00,0.04,-0.11,-3.85,-0.18,-2.08
0.99,0.05,-0.11,-3.86,-0.46,-1.89
1.00,0.05,-0.12,-3.88,-0.76,-1.54
1.00,0.05,-0.12,-3.92,-0.82,-1.06
1.00,0.05,-0.11,-3.96,-1.31,-0.87
1.00,0.05,-0.11,-3.94,-1.65,-0.40
1.01,0.05,-0.11,-4.00,-1.73,-0.16
1.00,0.05,-0.10,-3.98,-2.05,-0.03
1.00,0.05,-0.11,-3.63,-2.15,0.23
1.02,0.05,-0.11,-3.78,-1.79,0.25
1.01,0.05,-0.11,-3.98,-0.92,0.15
1.01,0.06,-0.11,-4.29,-0.03,0.02
1.01,0.05,-0.11,-4.50,0.86,-0.13
1.01,0.04,-0.11,-4.36,1.53,-0.68
1.00,0.04,-0.11,-4.15,2.02,-0.76
1.01,0.05,-0.11,-4.37,2.55,-0.84
1.01,0.06,-0.11,-4.71,3.05,-0.98
1.00,0.04,-0.11,-4.71,3.40,-1.37
1.00,0.05,-0.10,-4.41,3.40,-1.99
1.01,0.04,-0.10,-4.42,3.40,-2.54
1.00,0.05,-0.11,-4.48,3.31,-2.70
1.00,0.05,-0.11,-4.60,3.44,-2.75
1.01,0.06,-0.11,-5.11,3.50,-2.53
1.01,0.05,-0.10,-5.34,3.51,-2.54
1.00,0.05,-0.10,-5.37,3.61,-2.77
1.00,0.05,-0.10,-4.89,3.56,-2.69
1.00,0.05,-0.10,-5.05,3.40,-2.69
1.01,0.06,-0.09,-4.63,3.34,-2.26
1.00,0.05,-0.09,-4.39,2.80,-1.88
0.99,0.05,-0.09,-3.95,2.39,-1.62
1.00,0.05,-0.08,-3.74,2.25,-1.69
0.99,0.05,-0.09,-3.68,1.27,-1.66
0.99,0.06,-0.09,-3.71,0.93,-1.49
1.00,0.06,-0.08,-3.76,0.70,-1.06
1.00,0.06,-0.09,-4.37,1.07,-0.95
1.00,0.06,-0.09,-4.40,1.30,-0.69
1.00,0.06,-0.09,-4.40,1.89,-0.29
1.00,0.05,-0.10,-4.68,2.67,-0.13
1.00,0.06,-0.10,-4.92,3.16,0.34
0.99,0.06,-0.10,-5.18,4.00,0.46
0.99,0.06,-0.09,-5.29,4.59,-0.06
0.99,0.06,-0.09,-5.51,5.37,-0.54
0.98,0.05,-0.08,-5.71,6.24,-1.50
0.98,0.05,-0.08,-6.00,6.82,-2.21
0.98,0.05,-0.07,-6.21,7.02,-3.47
0.98,0.05,-0.08,-6.25,7.32,-4.64
0.98,0.05,-0.07,-6.18,7.19,-5.91
0.99,0.05,-0.07,-6.00,7.26,-6.48
0.98,0.05,-0.06,-5.98,6.90,-7.01
0.98,0.05,-0.07,-5.74,6.56,-7.89
0.99,0.05,-0.07,-5.89,6.37,-8.22
0.97,0.04,-0.07,-5.79,5.96,-8.56
0.98,0.05,-0.08,-5.67,5.59,-8.76
0.98,0.05,-0.08,-5.79,5.06,-8.56
0.98,0.06,-0.07,-5.89,4.53,-8.09
0.98,0.06,-0.08,-5.73,4.08,-7.64
0.98,0.07,-0.09,-5.58,3.69,-6.74
0.98,0.07,-0.09,-5.73,3.94,-5.66
0.98,0.07,-0.10,-5.78,3.76,-4.84
0.98,0.08,-0.08,-5.68,3.31,-3.92
0.99,0.07,-0.08,-5.73,3.34,-3.49
0.98,0.07,-0.08,-5.69,2.94,-3.40
0.99,0.07,-0.08,-5.81,2.82,-3.34
0.98,0.07,-0.08,-6.23,2.73,-3.75
0.98,0.07,-0.08,-6.40,2.63,-4.37
0.98,0.07,-0.07,-6.56,2.12,-5.52
0.97,0.06,-0.07,-6.77,1.88,-6.38
0.97,0.07,-0.08,-7.02,1.78,-6.73
0.98,0.07,-0.07,-6.89,1.60,-6.92
0.99,0.06,-0.08,-6.44,1.69,-7.64
0.99,0.05,-0.08,-6.32,2.47,-8.34
1.01,0.06,-0.09,-6.30,3.56,-9.34
1.02,0.11,-0.09,-3.08,-2.60,0.93
1.01,0.11,-0.09,-3.08,-2.56,0.95
1.02,0.11,-0.10,-3.19,-2.68,1.01
1.02,0.11,-0.09,-3.05,-2.17,0.94
1.02,0.11,-0.09,-3.31,-1.60,0.65
1.02,0.10,-0.09,-3.50,-1.24,0.08
1.02,0.11,-0.09,-3.56,-0.76,0.00
1.03,0.11,-0.09,-3.64,-0.37,0.02
1.02,0.11,-0.09,-3.57,-0.51,-0.12
1.03,0.11,-0.09,-3.47,-0.69,0.15
1.03,0.10,-0.09,-3.47,-0.81,0.06
1.03,0.11,-0.09,-3.56,-0.50,-0.12
1.02,0.11,-0.09,-3.69,-0.34,-0.25
1.02,0.11,-0.09,-4.04,-0.01,-0.25
1.03,0.11,-0.09,-4.09,0.05,-0.69
1.03,0.11,-0.09,-3.79,0.06,-0.64
1.03,0.12,-0.09,-3.82,-0.06,-0.21
1.03,0.12,-0.10,-3.78,0.27,0.52
1.02,0.12,-0.08,-3.62,0.44,1.42
1.03,0.12,-0.08,-3.80,0.50,1.82
1.03,0.11,-0.08,-3.63,0.77,1.56
1.03,0.11,-0.09,-3.72,0.80,1.43
1.04,0.11,-0.08,-3.66,0.88,1.15
1.03,0.11,-0.08,-4.05,0.99,1.15
1.03,0.11,-0.08,-4.21,1.34,1.02
1.03,0.11,-0.09,-4.50,1.58,0.64
1.03,0.11,-0.08,-4.45,1.75,0.37
1.02,0.11,-0.10,-4.37,2.42,0.30
1.03,0.11,-0.09,-4.73,2.68,0.38
1.02,0.11,-0.09,-4.50,2.79,0.33
1.01,0.10,-0.09,-4.30,2.91,0.23
1.01,0.09,-0.08,-4.85,3.11,-1.02
1.01,0.09,-0.08,-5.11,3.42,-2.96
1.01,0.10,-0.08,-5.00,3.48,-4.25
1.01,0.10,-0.09,-4.88,3.18,-3.71
1.01,0.11,-0.09,-4.50,2.43,-1.94
1.02,0.11,-0.08,-3.74,1.63,0.11
1.01,0.12,-0.08,-3.64,0.56,2.20
1.01,0.11,-0.07,-3.23,-0.28,3.72
1.01,0.11,-0.07,-3.17,-1.08,5.53
1.02,0.11,-0.08,-2.83,-1.73,6.56
1.02,0.10,-0.07,-2.92,-1.54,5.69
1.02,0.09,-0.09,-3.24,-1.39,3.75
1.01,0.10,-0.07,-3.82,-1.49,1.95
1.01,0.10,-0.07,-3.78,-1.82,0.34
1.00,0.10,-0.08,-4.15,-2.31,-0.34
1.00,0.08,-0.08,-4.05,-2.86,-2.09
1.00,0.08,-0.09,-4.14,-2.51,-4.30
1.00,0.07,-0.09,-4.07,-2.50,-6.49
1.01,0.08,-0.09,-3.73,-2.28,-8.50
1.01,0.08,-0.09,-3.59,-1.50,-9.79
1.02,0.09,-0.09,-3.04,-0.90,-10.31
1.02,0.10,-0.09,-2.96,-0.61,-9.79
1.02,0.10,-0.09,-3.20,-0.54,-9.15
1.03,0.11,-0.08,-2.79,-0.26,-7.66
1.03,0.10,-0.09,-2.83,-0.50,-5.05
1.02,0.12,-0.09,-2.95,-0.52,-2.72
1.03,0.12,-0.08,-3.00,-0.83,-0.66
1.02,0.12,-0.09,-2.81,-1.11,1.36
1.01,0.12,-0.08,-2.85,-1.60,3.58
1.02,0.13,-0.08,-2.85,-1.75,6.15
1.02,0.13,-0.08,-3.33,-1.72,8.82
1.02,0.13,-0.08,-3.69,-1.53,11.60
1.03,0.12,-0.08,-3.88,-1.34,13.52
1.03,0.13,-0.08,-4.22,-0.87,15.42
1.03,0.14,-0.08,-4.56,-0.37,16.69
1.04,0.13,-0.07,-4.78,0.60,17.98
1.02,0.12,-0.08,-4.73,1.23,18.31
1.02,0.11,-0.09,-4.60,2.46,17.15
1.02,0.10,-0.08,-5.40,4.00,15.34
1.03,0.10,-0.09,-6.19,5.45,13.67
1.01,0.09,-0.09,-6.98,6.86,11.98
1.01,0.09,-0.08,-7.17,7.52,11.44
0.99,0.08,-0.07,-6.77,7.28,10.50
0.99,0.07,-0.07,-6.63,6.21,8.98
0.99,0.06,-0.07,-5.79,5.33,7.85
0.98,0.07,-0.08,-5.26,4.19,6.55
0.99,0.08,-0.07,-5.06,2.80,6.27
0.99,0.08,-0.07,-4.87,1.04,6.08
1.00,0.06,-0.06,-4.55,-0.34,5.95
0.99,0.07,-0.07,-4.47,-1.64,6.31
0.99,0.06,-0.07,-3.56,-2.94,6.82
0.99,0.08,-0.08,-2.97,-3.84,8.02
1.01,0.08,-0.09,-3.64,-3.21,9.44
1.01,0.08,-0.08,-3.65,-2.73,10.37
1.00,0.08,-0.07,-3.38,-2.91,11.77
1.00,0.07,-0.07,-2.38,-2.85,12.30
1.00,0.08,-0.07,-2.18,-3.06,13.27
1.01,0.09,-0.08,-2.57,-2.31,13.15
1.02,0.09,-0.07,-3.48,-1.50,13.51
1.01,0.09,-0.07,-4.01,-0.69,13.57
1.01,0.08,-0.07,-4.10,0.17,12.93
1.00,0.07,-0.07,-4.09,0.92,11.84
1.00,0.07,-0.08,-3.86,1.68,10.09
1.00,0.06,-0.08,-3.66,2.43,7.69
1.00,0.07,-0.07,-3.84,3.01,5.56
1.00,0.07,-0.06,-4.05,2.97,3.78
0.99,0.06,-0.06,-3.87,2.59,1.69
0.99,0.07,-0.06,-3.98,1.92,0.24
0.98,0.06,-0.06,-3.37,1.18,-0.47
0.99,0.09,-0.06,-5.97,5.31,-10.92
0.98,0.09,-0.05,-5.84,5.38,-10.52
0.99,0.10,-0.06,-5.89,5.10,-10.15
0.99,0.10,-0.05,-5.50,5.00,-9.90
0.98,0.11,-0.05,-5.34,4.79,-8.44
0.99,0.11,-0.05,-5.44,4.55,-6.71
0.99,0.11,-0.05,-5.39,4.36,-5.59
0.99,0.10,-0.05,-4.95,3.87,-4.64
1.00,0.10,-0.04,-4.89,3.39,-4.17
1.00,0.10,-0.04,-4.73,2.23,-3.71
1.00,0.10,-0.03,-4.09,1.05,-3.06
1.01,0.11,-0.03,-3.95,0.00,-2.50
1.02,0.11,-0.03,-3.81,-0.83,-1.97
1.01,0.10,-0.04,-3.54,-1.91,-1.53
1.02,0.09,-0.04,-3.68,-2.52,-1.73
1.02,0.09,-0.04,-3.08,-3.20,-2.51
1.03,0.09,-0.04,-2.69,-4.05,-2.76
1.03,0.10,-0.06,-2.69,-4.22,-2.71
1.03,0.09,-0.06,-2.90,-4.53,-3.13
1.03,0.10,-0.06,-3.04,-4.50,-3.90
1.03,0.09,-0.05,-2.92,-4.45,-5.34
1.03,0.09,-0.06,-2.67,-4.66,-6.53
1.03,0.10,-0.06,-2.51,-4.71,-7.15
1.02,0.09,-0.07,-2.76,-4.92,-7.47
1.03,0.10,-0.07,-2.47,-5.30,-7.62
1.03,0.10,-0.06,-2.38,-5.40,-7.24
1.04,0.11,-0.07,-2.45,-5.88,-6.74
1.02,0.12,-0.06,-2.66,-6.61,-6.05
1.02,0.11,-0.06,-2.82,-7.17,-4.47
1.02,0.11,-0.07,-2.66,-7.47,-2.83
1.02,0.12,-0.06,-2.50,-7.70,-1.12
1.02,0.12,-0.07,-2.24,-7.37,-0.26
1.03,0.12,-0.07,-1.90,-6.79,0.27
1.03,0.11,-0.07,-2.18,-6.18,0.31
1.04,0.12,-0.07,-2.18,-5.20,0.37
1.04,0.11,-0.06,-2.51,-4.27,-0.48
1.03,0.10,-0.06,-2.56,-3.15,-1.69
1.03,0.10,-0.07,-2.76,-2.34,-3.24
1.04,0.10,-0.07,-3.11,-1.06,-4.76
1.03,0.10,-0.07,-3.86,0.24,-6.50
1.03,0.09,-0.08,-4.50,1.69,-8.95
1.03,0.09,-0.08,-4.69,3.18,-11.46
1.02,0.10,-0.08,-5.04,4.73,-12.85
1.02,0.10,-0.08,-5.47,5.66,-13.34
1.01,0.10,-0.07,-5.37,6.42,-13.21
1.01,0.11,-0.07,-5.41,6.23,-12.83
1.01,0.11,-0.07,-5.68,6.43,-11.82
1.01,0.12,-0.06,-5.92,5.92,-11.32
1.01,0.12,-0.05,-5.89,5.47,-10.53
1.00,0.12,-0.06,-5.97,4.44,-9.95
1.00,0.12,-0.05,-5.58,3.36,-9.18
1.00,0.12,-0.05,-5.22,2.08,-8.53
1.01,0.12,-0.06,-4.67,1.14,-7.84
1.01,0.12,-0.06,-4.63,0.14,-7.40
1.01,0.13,-0.06,-4.88,-1.08,-6.67
1.00,0.12,-0.05,-4.05,-2.07,-6.29
1.00,0.12,-0.05,-3.27,-3.40,-5.80
1.01,0.12,-0.04,-2.68,-4.76,-4.91
1.00,0.14,-0.06,-2.26,-5.56,-3.95
1.01,0.14,-0.06,-2.22,-5.98,-2.61
1.00,0.14,-0.07,-2.37,-6.30,-1.09
1.01,0.13,-0.07,-2.40,-5.98,-0.45
1.01,0.13,-0.07,-2.56,-6.02,0.19
1.01,0.13,-0.07,-2.66,-5.99,0.69
1.01,0.14,-0.07,-2.61,-5.68,1.18
1.01,0.13,-0.07,-2.86,-5.37,1.53
1.01,0.14,-0.07,-3.34,-5.13,2.18
1.02,0.13,-0.06,-3.69,-4.38,2.37
1.02,0.13,-0.07,-3.91,-4.01,2.89
1.02,0.13,-0.05,-4.21,-3.34,2.95
1.03,0.13,-0.05,-4.29,-2.78,3.45
1.03,0.13,-0.06,-4.50,-2.19,3.56
1.03,0.12,-0.06,-4.47,-1.98,3.50
1.02,0.12,-0.05,-4.07,-1.84,3.36
1.03,0.12,-0.06,-4.34,-1.15,3.36
1.03,0.12,-0.07,-4.37,-0.66,3.18
1.02,0.12,-0.06,-4.28,-0.10,3.29
1.03,0.12,-0.07,-4.19,0.23,3.53
1.02,0.12,-0.07,-4.47,0.57,3.37
1.02,0.12,-0.07,-4.44,0.73,3.41
1.02,0.12,-0.06,-4.47,1.04,2.76
1.02,0.12,-0.06,-4.33,1.30,1.70
1.01,0.11,-0.06,-4.31,1.27,1.42
1.01,0.11,-0.06,-3.98,1.27,1.18
1.01,0.11,-0.06,-3.58,0.73,1.16
1.01,0.11,-0.08,-3.52,0.47,1.32
1.02,0.12,-0.07,-3.44,0.21,1.60
1.01,0.12,-0.07,-3.63,-0.02,1.56
1.01,0.12,-0.08,-3.44,-0.12,1.98
1.02,0.11,-0.07,-3.51,-0.37,1.80
1.01,0.12,-0.07,-3.45,-0.82,2.08
1.01,0.12,-0.07,-3.59,-1.09,2.38
1.02,0.13,-0.07,-3.66,-1.33,3.02
1.02,0.12,-0.06,-3.71,-1.43,3.78
1.02,0.12,-0.07,-3.80,-1.84,3.88
1.02,0.12,-0.07,-3.83,-1.66,4.47
1.02,0.12,-0.07,-3.97,-2.02,4.73
1.03,0.12,-0.07,-4.33,-2.08,5.17
1.02,0.12,-0.06,-4.26,-2.27,5.27
1.02,0.12,-0.06,-4.17,-2.31,5.47
